league,season,team,players_used,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,url,nextSeason
ENG-Premier League,2022,Everton,28,38.0,735,19.34,495,84,37,54,45,20,59,1.55,41,5,5,2,4,2,/en/squads/d3fd31cc/Everton-Stats,2023
ENG-Premier League,2022,Fulham,29,38.0,751,19.76,528,78,29,54,47,15,90,2.37,56,9,5,11,7,2,/en/squads/fd962109/Fulham-Stats,2023
ENG-Premier League,2022,Leeds United,29,38.0,783,20.61,535,99,32,54,48,15,69,1.82,43,7,4,9,3,3,/en/squads/5bfb9659/Leeds-United-Stats,2023
ENG-Premier League,2022,Leicester City,28,38.0,744,19.58,540,52,50,50,38,14,87,2.29,59,2,8,8,7,3,/en/squads/a2d435b3/Leicester-City-Stats,2023
ENG-Premier League,2022,Liverpool,28,38.0,1046,27.53,778,85,55,75,33,20,129,3.39,97,9,7,8,7,1,/en/squads/822bd0ba/Liverpool-Stats,2023
ENG-Premier League,2022,Manchester City,24,38.0,1099,28.92,826,81,53,76,49,14,168,4.42,130,7,8,9,12,2,/en/squads/b8fd03ef/Manchester-City-Stats,2023
ENG-Premier League,2022,Manchester Utd,26,38.0,1051,27.66,840,58,46,63,35,9,99,2.61,79,3,8,5,4,0,/en/squads/19538871/Manchester-United-Stats,2023
ENG-Premier League,2022,Newcastle Utd,27,38.0,1008,26.53,690,110,62,77,57,12,106,2.79,64,6,15,10,6,5,/en/squads/b2b47a98/Newcastle-United-Stats,2023
ENG-Premier League,2022,Nott'ham Forest,33,38.0,593,15.61,416,59,31,38,36,13,54,1.42,31,5,4,11,3,0,/en/squads/e4a775cb/Nottingham-Forest-Stats,2023
ENG-Premier League,2022,Southampton,36,38.0,718,18.89,493,77,46,51,38,13,61,1.61,35,5,7,5,6,3,/en/squads/33c895d4/Southampton-Stats,2023
ENG-Premier League,2022,Tottenham,29,38.0,910,23.95,692,60,46,55,38,19,116,3.05,84,7,7,9,7,2,/en/squads/361ca564/Tottenham-Hotspur-Stats,2023
ENG-Premier League,2022,West Ham,25,38.0,817,21.5,586,81,39,61,35,15,67,1.76,41,6,5,9,6,0,/en/squads/7c21e445/West-Ham-United-Stats,2023
ENG-Premier League,2022,Wolves,32,38.0,713,18.76,521,62,30,47,42,11,44,1.16,32,1,3,6,1,1,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,2023
ESP-La Liga,2017,Alavés,30,38.0,665,17.5,439,70,49,31,61,15,71,1.87,52,4,7,4,4,0,/en/squads/8d6fd021/2017-2018/Alaves-Stats,2018
ESP-La Liga,2017,Athletic Club,26,38.0,741,19.5,501,95,36,41,52,16,68,1.79,45,4,2,10,7,0,/en/squads/2b390eca/2017-2018/Athletic-Club-Stats,2018
ESP-La Liga,2017,Atlético Madrid,26,38.0,701,18.45,472,73,65,29,45,17,104,2.74,70,2,14,7,7,4,/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats,2018
ESP-La Liga,2017,Barcelona,25,38.0,1035,27.24,743,45,99,57,71,20,170,4.47,121,5,17,14,10,3,/en/squads/206d90db/2017-2018/Barcelona-Stats,2018
ESP-La Liga,2017,Betis,29,38.0,724,19.05,551,44,61,22,31,15,93,2.45,72,5,6,5,4,1,/en/squads/fc536746/2017-2018/Real-Betis-Stats,2018
ESP-La Liga,2017,Celta Vigo,23,38.0,802,21.11,580,56,49,40,56,21,103,2.71,70,6,8,8,7,4,/en/squads/f25da7fb/2017-2018/Celta-Vigo-Stats,2018
ESP-La Liga,2017,Eibar,27,38.0,809,21.29,537,106,46,34,71,15,72,1.89,50,9,1,7,4,1,/en/squads/bea5c710/2017-2018/Eibar-Stats,2018
ESP-La Liga,2017,Espanyol,25,38.0,724,19.05,505,70,43,37,49,20,60,1.58,40,4,4,2,6,4,/en/squads/a8661628/2017-2018/Espanyol-Stats,2018
ESP-La Liga,2017,Getafe,32,38.0,629,16.55,377,87,54,26,59,26,64,1.68,31,9,9,5,8,2,/en/squads/7848bd64/2017-2018/Getafe-Stats,2018
ESP-La Liga,2017,Girona,25,38.0,794,20.89,497,117,44,40,79,17,88,2.32,47,9,11,7,12,2,/en/squads/9024a00a/2017-2018/Girona-Stats,2018
ESP-La Liga,2017,La Coruña,32,38.0,818,21.53,577,92,52,45,41,11,67,1.76,45,8,3,7,4,0,/en/squads/2a60ed82/2017-2018/Deportivo-La-Coruna-Stats,2018
ESP-La Liga,2017,Las Palmas,36,38.0,732,19.26,519,64,54,26,61,8,41,1.08,28,0,6,3,3,1,/en/squads/0049d422/2017-2018/Las-Palmas-Stats,2018
ESP-La Liga,2017,Leganés,28,38.0,678,17.84,420,84,50,38,61,25,55,1.45,32,6,5,8,3,1,/en/squads/7c6f2c78/2017-2018/Leganes-Stats,2018
ESP-La Liga,2017,Levante,33,38.0,728,19.16,499,65,61,34,48,21,79,2.08,53,5,8,3,10,0,/en/squads/9800b6a1/2017-2018/Levante-Stats,2018
ESP-La Liga,2017,Málaga,37,38.0,687,18.08,427,85,61,39,52,23,34,0.89,20,4,2,3,4,1,/en/squads/1c896955/2017-2018/Malaga-Stats,2018
ESP-La Liga,2017,Real Madrid,24,38.0,1290,33.95,1000,81,82,57,53,17,166,4.37,121,8,9,16,11,1,/en/squads/53a2f082/2017-2018/Real-Madrid-Stats,2018
ESP-La Liga,2017,Real Sociedad,27,38.0,922,24.26,651,90,66,42,62,11,108,2.84,77,8,10,5,7,1,/en/squads/e31d1cd9/2017-2018/Real-Sociedad-Stats,2018
ESP-La Liga,2017,Sevilla,31,38.0,927,24.39,693,75,59,42,43,15,90,2.37,59,8,9,7,6,1,/en/squads/ad2be733/2017-2018/Sevilla-Stats,2018
ESP-La Liga,2017,Valencia,25,38.0,860,22.63,605,76,74,45,47,13,114,3.0,76,7,11,8,9,3,/en/squads/dcc91a7b/2017-2018/Valencia-Stats,2018
ESP-La Liga,2017,Villarreal,32,38.0,831,21.87,605,64,69,37,36,20,95,2.5,67,3,13,7,5,0,/en/squads/2a8183b3/2017-2018/Villarreal-Stats,2018
ESP-La Liga,2018,Alavés,26,38.0,700,18.42,458,93,38,47,58,6,59,1.55,36,8,3,6,5,1,/en/squads/8d6fd021/2018-2019/Alaves-Stats,2019
ESP-La Liga,2018,Athletic Club,27,38.0,693,18.24,477,77,43,42,45,9,70,1.84,49,5,3,6,7,0,/en/squads/2b390eca/2018-2019/Athletic-Club-Stats,2019
ESP-La Liga,2018,Atlético Madrid,29,38.0,788,20.74,569,75,40,40,53,11,89,2.34,63,3,4,11,7,1,/en/squads/db3b9613/2018-2019/Atletico-Madrid-Stats,2019
ESP-La Liga,2018,Barcelona,30,38.0,1000,26.32,766,42,75,42,66,9,158,4.16,113,7,13,10,15,0,/en/squads/206d90db/2018-2019/Barcelona-Stats,2019
ESP-La Liga,2018,Betis,25,38.0,782,20.58,585,47,57,24,55,14,76,2.0,57,0,6,5,7,1,/en/squads/fc536746/2018-2019/Real-Betis-Stats,2019
ESP-La Liga,2018,Celta Vigo,28,38.0,814,21.42,588,56,63,44,55,8,89,2.34,66,3,5,7,8,0,/en/squads/f25da7fb/2018-2019/Celta-Vigo-Stats,2019
ESP-La Liga,2018,Eibar,25,38.0,935,24.61,639,112,57,48,61,18,73,1.92,45,7,3,8,7,3,/en/squads/bea5c710/2018-2019/Eibar-Stats,2019
ESP-La Liga,2018,Espanyol,25,38.0,805,21.18,589,58,39,60,39,20,66,1.74,42,4,2,12,3,3,/en/squads/a8661628/2018-2019/Espanyol-Stats,2019
ESP-La Liga,2018,Getafe,26,38.0,674,17.74,428,90,49,36,56,15,78,2.05,46,7,11,5,8,1,/en/squads/7848bd64/2018-2019/Getafe-Stats,2019
ESP-La Liga,2018,Girona,26,38.0,692,18.21,462,84,39,39,62,6,63,1.66,39,6,2,9,7,0,/en/squads/9024a00a/2018-2019/Girona-Stats,2019
ESP-La Liga,2018,Huesca,30,38.0,815,21.45,546,93,45,56,54,21,76,2.0,42,10,4,10,10,0,/en/squads/c6c493e6/2018-2019/Huesca-Stats,2019
ESP-La Liga,2018,Leganés,29,38.0,707,18.61,490,86,37,34,45,15,61,1.61,42,8,3,5,3,0,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,2019
ESP-La Liga,2018,Levante,26,38.0,759,19.97,512,66,61,41,64,15,98,2.58,63,10,10,7,8,0,/en/squads/9800b6a1/2018-2019/Levante-Stats,2019
ESP-La Liga,2018,Rayo Vallecano,29,38.0,792,20.84,537,80,65,50,42,18,67,1.76,45,2,6,8,6,0,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,2019
ESP-La Liga,2018,Real Madrid,27,38.0,1071,28.18,792,81,71,66,49,12,103,2.71,66,6,7,13,10,1,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,2019
ESP-La Liga,2018,Real Sociedad,30,38.0,754,19.84,522,72,53,41,47,19,74,1.95,46,7,5,5,9,2,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,2019
ESP-La Liga,2018,Sevilla,27,38.0,933,24.55,739,59,44,43,35,13,110,2.89,88,3,6,8,5,0,/en/squads/ad2be733/2018-2019/Sevilla-Stats,2019
ESP-La Liga,2018,Valencia,25,38.0,855,22.5,641,74,42,44,42,12,92,2.42,67,7,4,4,8,2,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,2019
ESP-La Liga,2018,Valladolid,28,38.0,742,19.53,524,70,51,37,49,11,53,1.39,32,5,4,4,8,0,/en/squads/17859612/2018-2019/Valladolid-Stats,2019
ESP-La Liga,2018,Villarreal,26,38.0,871,22.92,638,74,62,51,29,17,77,2.03,45,7,10,11,3,1,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,2019
ESP-La Liga,2019,Alavés,32,38.0,537,14.13,333,88,28,36,46,6,58,1.53,31,8,4,6,8,1,/en/squads/8d6fd021/2019-2020/Alaves-Stats,2020
ESP-La Liga,2019,Athletic Club,26,38.0,690,18.16,469,84,37,36,54,10,65,1.71,43,4,3,6,8,1,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,2020
ESP-La Liga,2019,Atlético Madrid,30,38.0,790,20.79,546,88,43,51,48,14,86,2.26,56,5,11,5,8,1,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,2020
ESP-La Liga,2019,Barcelona,28,38.0,903,23.76,678,38,82,33,60,12,150,3.95,114,6,10,5,12,3,/en/squads/206d90db/2019-2020/Barcelona-Stats,2020
ESP-La Liga,2019,Betis,27,38.0,837,22.03,611,62,77,37,39,11,75,1.97,52,4,6,7,6,0,/en/squads/fc536746/2019-2020/Real-Betis-Stats,2020
ESP-La Liga,2019,Celta Vigo,30,38.0,659,17.34,477,52,41,37,44,8,67,1.76,43,3,8,5,8,0,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,2020
ESP-La Liga,2019,Eibar,26,38.0,709,18.66,450,97,40,55,48,19,63,1.66,38,7,5,6,7,0,/en/squads/bea5c710/2019-2020/Eibar-Stats,2020
ESP-La Liga,2019,Espanyol,31,38.0,691,18.18,469,82,37,45,50,8,44,1.16,26,5,2,6,3,2,/en/squads/a8661628/2019-2020/Espanyol-Stats,2020
ESP-La Liga,2019,Getafe,30,38.0,691,18.18,464,83,36,35,63,10,70,1.84,43,7,7,6,6,1,/en/squads/7848bd64/2019-2020/Getafe-Stats,2020
ESP-La Liga,2019,Granada,27,38.0,670,17.63,434,89,32,38,58,19,86,2.26,52,9,5,8,8,4,/en/squads/a0435291/2019-2020/Granada-Stats,2020
ESP-La Liga,2019,Leganés,29,38.0,752,19.79,509,87,44,48,57,7,54,1.42,38,4,2,3,6,1,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,2020
ESP-La Liga,2019,Levante,29,38.0,746,19.63,547,71,48,35,37,8,79,2.08,52,4,6,8,9,0,/en/squads/9800b6a1/2019-2020/Levante-Stats,2020
ESP-La Liga,2019,Mallorca,32,38.0,742,19.53,510,78,51,38,57,8,64,1.68,41,1,6,5,10,1,/en/squads/2aa12281/2019-2020/Mallorca-Stats,2020
ESP-La Liga,2019,Osasuna,31,38.0,783,20.61,553,94,40,42,42,12,73,1.92,49,9,4,5,5,1,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,2020
ESP-La Liga,2019,Real Madrid,26,38.0,1021,26.87,780,68,73,46,42,12,125,3.29,90,7,7,5,15,1,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,2020
ESP-La Liga,2019,Real Sociedad,27,38.0,744,19.58,550,70,34,40,39,11,92,2.42,69,6,4,6,2,5,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,2020
ESP-La Liga,2019,Sevilla,26,38.0,873,22.97,636,90,51,42,42,12,89,2.34,58,8,10,5,8,0,/en/squads/ad2be733/2019-2020/Sevilla-Stats,2020
ESP-La Liga,2019,Valencia,28,38.0,612,16.11,445,53,39,22,43,10,80,2.11,56,5,8,2,9,0,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,2020
ESP-La Liga,2019,Valladolid,30,38.0,647,17.03,453,47,46,31,58,12,53,1.39,34,2,4,6,7,0,/en/squads/17859612/2019-2020/Valladolid-Stats,2020
ESP-La Liga,2019,Villarreal,25,38.0,864,22.74,642,66,60,44,37,15,108,2.84,71,5,10,10,11,1,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,2020
ESP-La Liga,2020,Alavés,30,38.0,595,15.66,375,98,24,35,50,13,59,1.55,28,10,3,5,9,4,/en/squads/8d6fd021/2020-2021/Alaves-Stats,2021
ESP-La Liga,2020,Athletic Club,27,38.0,723,19.03,539,66,37,25,43,13,73,1.92,52,5,3,5,7,1,/en/squads/2b390eca/2020-2021/Athletic-Club-Stats,2021
ESP-La Liga,2020,Atlético Madrid,25,38.0,796,20.95,585,71,55,42,35,8,120,3.16,90,7,12,3,7,1,/en/squads/db3b9613/2020-2021/Atletico-Madrid-Stats,2021
ESP-La Liga,2020,Barcelona,25,38.0,1064,28.0,833,50,76,34,61,10,136,3.58,105,2,12,9,7,1,/en/squads/206d90db/2020-2021/Barcelona-Stats,2021
ESP-La Liga,2020,Betis,25,38.0,799,21.03,578,74,59,39,36,13,91,2.39,58,12,6,5,9,1,/en/squads/fc536746/2020-2021/Real-Betis-Stats,2021
ESP-La Liga,2020,Celta Vigo,30,38.0,624,16.42,460,51,31,36,38,8,98,2.58,69,6,5,6,10,2,/en/squads/f25da7fb/2020-2021/Celta-Vigo-Stats,2021
ESP-La Liga,2020,Cádiz,34,38.0,517,13.61,330,65,38,27,42,15,53,1.39,37,2,3,6,4,1,/en/squads/ee7c297c/2020-2021/Cadiz-Stats,2021
ESP-La Liga,2020,Eibar,30,38.0,758,19.95,503,88,49,52,51,15,48,1.26,30,3,6,4,2,3,/en/squads/bea5c710/2020-2021/Eibar-Stats,2021
ESP-La Liga,2020,Elche,30,38.0,460,12.11,318,60,22,25,30,5,54,1.42,35,8,3,4,3,1,/en/squads/6c8b07df/2020-2021/Elche-Stats,2021
ESP-La Liga,2020,Getafe,31,38.0,618,16.26,413,70,37,37,52,9,38,1.0,22,0,6,6,4,0,/en/squads/7848bd64/2020-2021/Getafe-Stats,2021
ESP-La Liga,2020,Granada,34,38.0,592,15.58,387,66,37,43,50,9,69,1.82,45,4,5,9,4,2,/en/squads/a0435291/2020-2021/Granada-Stats,2021
ESP-La Liga,2020,Huesca,27,38.0,719,18.92,517,71,44,34,43,10,56,1.47,41,6,2,4,1,2,/en/squads/c6c493e6/2020-2021/Huesca-Stats,2021
ESP-La Liga,2020,Levante,29,38.0,671,17.66,519,48,36,25,29,14,80,2.11,60,4,5,4,3,4,/en/squads/9800b6a1/2020-2021/Levante-Stats,2021
ESP-La Liga,2020,Osasuna,28,38.0,615,16.18,441,70,31,35,30,8,61,1.61,45,4,0,6,3,3,/en/squads/03c57e2b/2020-2021/Osasuna-Stats,2021
ESP-La Liga,2020,Real Madrid,30,38.0,981,25.82,745,79,55,51,41,10,114,3.0,89,6,8,5,4,2,/en/squads/53a2f082/2020-2021/Real-Madrid-Stats,2021
ESP-La Liga,2020,Real Sociedad,30,38.0,749,19.71,532,76,35,45,48,13,100,2.63,72,9,2,9,8,0,/en/squads/e31d1cd9/2020-2021/Real-Sociedad-Stats,2021
ESP-La Liga,2020,Sevilla,26,38.0,830,21.84,635,61,55,36,35,8,87,2.29,65,4,8,6,4,0,/en/squads/ad2be733/2020-2021/Sevilla-Stats,2021
ESP-La Liga,2020,Valencia,30,38.0,687,18.08,482,58,47,34,59,7,86,2.26,58,10,5,5,8,0,/en/squads/dcc91a7b/2020-2021/Valencia-Stats,2021
ESP-La Liga,2020,Valladolid,32,38.0,652,17.16,471,50,33,31,55,12,56,1.47,36,2,3,5,9,1,/en/squads/17859612/2020-2021/Valladolid-Stats,2021
ESP-La Liga,2020,Villarreal,29,38.0,742,19.53,576,46,49,27,37,7,99,2.61,69,3,12,7,7,1,/en/squads/2a8183b3/2020-2021/Villarreal-Stats,2021
ESP-La Liga,2021,Alavés,33,38.0,628,16.53,392,88,38,46,53,11,48,1.26,27,6,4,5,6,0,/en/squads/8d6fd021/2021-2022/Alaves-Stats,2022
ESP-La Liga,2021,Athletic Club,26,38.0,821,21.61,581,94,46,42,47,11,72,1.89,52,9,1,2,5,3,/en/squads/2b390eca/2021-2022/Athletic-Club-Stats,2022
ESP-La Liga,2021,Atlético Madrid,26,38.0,828,21.79,593,86,56,41,40,12,111,2.92,86,6,5,8,3,3,/en/squads/db3b9613/2021-2022/Atletico-Madrid-Stats,2022
ESP-La Liga,2021,Barcelona,38,38.0,942,24.79,728,62,68,34,41,9,123,3.24,95,5,7,8,6,2,/en/squads/206d90db/2021-2022/Barcelona-Stats,2022
ESP-La Liga,2021,Betis,31,38.0,902,23.74,670,75,55,46,41,15,94,2.47,65,5,10,5,8,1,/en/squads/fc536746/2021-2022/Real-Betis-Stats,2022
ESP-La Liga,2021,Celta Vigo,25,38.0,701,18.45,540,43,25,50,34,9,70,1.84,52,2,3,11,1,1,/en/squads/f25da7fb/2021-2022/Celta-Vigo-Stats,2022
ESP-La Liga,2021,Cádiz,33,38.0,687,18.08,459,86,38,47,41,16,55,1.45,32,7,3,5,6,2,/en/squads/ee7c297c/2021-2022/Cadiz-Stats,2022
ESP-La Liga,2021,Elche,28,38.0,592,15.58,426,60,42,23,28,13,68,1.79,50,4,7,3,2,2,/en/squads/6c8b07df/2021-2022/Elche-Stats,2022
ESP-La Liga,2021,Espanyol,34,38.0,721,18.97,521,59,47,40,41,13,67,1.76,45,5,4,8,3,2,/en/squads/a8661628/2021-2022/Espanyol-Stats,2022
ESP-La Liga,2021,Getafe,31,38.0,700,18.42,464,85,32,40,61,18,53,1.39,38,7,3,2,1,2,/en/squads/7848bd64/2021-2022/Getafe-Stats,2022
ESP-La Liga,2021,Granada,32,38.0,702,18.47,488,67,43,49,40,15,68,1.79,45,8,3,6,2,4,/en/squads/a0435291/2021-2022/Granada-Stats,2022
ESP-La Liga,2021,Levante,31,38.0,720,18.95,486,80,48,65,28,13,79,2.08,55,3,5,9,6,1,/en/squads/9800b6a1/2021-2022/Levante-Stats,2022
ESP-La Liga,2021,Mallorca,33,38.0,761,20.03,495,90,47,55,55,19,59,1.55,32,6,4,7,8,2,/en/squads/2aa12281/2021-2022/Mallorca-Stats,2022
ESP-La Liga,2021,Osasuna,29,38.0,721,18.97,502,85,28,49,44,13,62,1.63,42,7,0,7,4,2,/en/squads/03c57e2b/2021-2022/Osasuna-Stats,2022
ESP-La Liga,2021,Rayo Vallecano,28,38.0,862,22.68,603,98,37,54,52,18,63,1.66,36,5,7,8,5,2,/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats,2022
ESP-La Liga,2021,Real Madrid,31,38.0,1195,31.45,922,68,83,56,49,17,139,3.66,102,2,13,11,8,3,/en/squads/53a2f082/2021-2022/Real-Madrid-Stats,2022
ESP-La Liga,2021,Real Sociedad,32,38.0,773,20.34,530,70,56,57,46,14,69,1.82,38,3,6,12,10,0,/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats,2022
ESP-La Liga,2021,Sevilla,33,38.0,784,20.63,578,78,35,35,43,15,95,2.5,63,9,8,7,5,3,/en/squads/ad2be733/2021-2022/Sevilla-Stats,2022
ESP-La Liga,2021,Valencia,34,38.0,718,18.89,479,93,45,26,64,11,83,2.18,53,8,7,3,11,1,/en/squads/dcc91a7b/2021-2022/Valencia-Stats,2022
ESP-La Liga,2021,Villarreal,29,38.0,800,21.05,593,73,57,38,28,11,112,2.95,73,12,11,10,5,1,/en/squads/2a8183b3/2021-2022/Villarreal-Stats,2022
ESP-La Liga,2022,Almería,29,38.0,758,19.95,533,73,51,51,33,17,76,2.0,51,7,8,7,3,0,/en/squads/78ecf4bb/Almeria-Stats,2023
ESP-La Liga,2022,Athletic Club,26,38.0,945,24.87,678,96,56,59,40,16,78,2.05,54,3,6,7,7,1,/en/squads/2b390eca/Athletic-Club-Stats,2023
ESP-La Liga,2022,Atlético Madrid,27,38.0,958,25.21,756,59,47,51,32,13,116,3.05,82,7,9,13,3,2,/en/squads/db3b9613/Atletico-Madrid-Stats,2023
ESP-La Liga,2022,Barcelona,29,38.0,1049,27.61,824,65,62,58,29,11,125,3.29,106,2,6,11,0,0,/en/squads/206d90db/Barcelona-Stats,2023
ESP-La Liga,2022,Betis,30,38.0,741,19.5,547,55,53,44,35,7,69,1.82,47,3,5,9,5,0,/en/squads/fc536746/Real-Betis-Stats,2023
