league,season,team,players_used,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,url,nextSeason
ESP-La Liga,2022,Celta Vigo,26,38.0,819,21.55,623,62,45,41,37,11,70,1.84,55,3,6,3,1,2,/en/squads/f25da7fb/Celta-Vigo-Stats,2023
ESP-La Liga,2022,Cádiz,38,38.0,663,17.45,461,69,36,42,38,17,49,1.29,32,2,8,5,2,0,/en/squads/ee7c297c/Cadiz-Stats,2023
ESP-La Liga,2022,Elche,32,38.0,726,19.11,495,103,47,37,33,11,54,1.42,36,7,0,4,5,2,/en/squads/6c8b07df/Elche-Stats,2023
ESP-La Liga,2022,Espanyol,33,38.0,735,19.34,506,79,43,53,41,13,84,2.21,58,2,5,13,3,3,/en/squads/a8661628/Espanyol-Stats,2023
ESP-La Liga,2022,Getafe,25,38.0,619,16.29,414,84,25,35,54,7,51,1.34,38,4,2,2,4,1,/en/squads/7848bd64/Getafe-Stats,2023
ESP-La Liga,2022,Girona,29,38.0,821,21.61,597,86,41,45,43,9,102,2.68,70,10,1,5,13,3,/en/squads/9024a00a/Girona-Stats,2023
ESP-La Liga,2022,Mallorca,31,38.0,563,14.82,373,76,33,30,42,9,63,1.66,37,11,4,4,5,2,/en/squads/2aa12281/Mallorca-Stats,2023
ESP-La Liga,2022,Osasuna,26,38.0,779,20.5,564,77,53,41,30,14,69,1.82,53,7,0,5,4,0,/en/squads/03c57e2b/Osasuna-Stats,2023
ESP-La Liga,2022,Rayo Vallecano,28,38.0,881,23.18,651,77,43,40,46,24,69,1.82,50,5,6,3,4,1,/en/squads/98e8af82/Rayo-Vallecano-Stats,2023
ESP-La Liga,2022,Real Madrid,26,38.0,1194,31.42,894,85,88,52,67,8,134,3.53,95,5,15,8,10,1,/en/squads/53a2f082/Real-Madrid-Stats,2023
ESP-La Liga,2022,Real Sociedad,30,38.0,800,21.05,594,71,41,39,38,17,82,2.16,64,3,5,4,3,3,/en/squads/e31d1cd9/Real-Sociedad-Stats,2023
ESP-La Liga,2022,Sevilla,35,38.0,837,22.03,640,74,26,41,39,17,82,2.16,56,8,7,6,5,0,/en/squads/ad2be733/Sevilla-Stats,2023
ESP-La Liga,2022,Valencia,28,38.0,859,22.61,607,80,59,46,51,16,62,1.63,40,6,2,7,6,1,/en/squads/dcc91a7b/Valencia-Stats,2023
ESP-La Liga,2022,Valladolid,36,38.0,792,20.84,581,77,39,36,46,13,59,1.55,40,6,4,4,5,0,/en/squads/17859612/Valladolid-Stats,2023
ESP-La Liga,2022,Villarreal,32,38.0,884,23.26,665,45,73,53,40,8,89,2.34,59,2,13,11,4,0,/en/squads/2a8183b3/Villarreal-Stats,2023
FRA-Ligue 1,2017,Amiens,30,38.0,621,16.34,423,79,46,23,43,7,58,1.53,36,3,7,5,6,1,/en/squads/25622401/2017-2018/Amiens-Stats,2018
FRA-Ligue 1,2017,Angers,27,38.0,798,21.0,536,80,69,49,55,9,69,1.82,43,8,3,8,7,0,/en/squads/69236f98/2017-2018/Angers-Stats,2018
FRA-Ligue 1,2017,Bordeaux,31,38.0,825,21.71,611,55,56,46,43,14,92,2.42,67,4,6,9,5,1,/en/squads/123f3efe/2017-2018/Bordeaux-Stats,2018
FRA-Ligue 1,2017,Caen,26,38.0,794,20.89,544,104,44,35,52,15,47,1.24,35,4,2,1,4,1,/en/squads/74229020/2017-2018/Caen-Stats,2018
FRA-Ligue 1,2017,Dijon,26,38.0,779,20.5,547,74,67,31,52,8,89,2.34,54,6,13,8,7,1,/en/squads/8dfb7350/2017-2018/Dijon-Stats,2018
FRA-Ligue 1,2017,Guingamp,23,38.0,764,20.11,524,75,47,47,61,10,74,1.95,48,4,3,11,8,0,/en/squads/d41b5f53/2017-2018/Guingamp-Stats,2018
FRA-Ligue 1,2017,Lille,25,38.0,790,20.79,576,61,66,32,44,11,73,1.92,53,2,12,3,3,0,/en/squads/cb188c0c/2017-2018/Lille-Stats,2018
FRA-Ligue 1,2017,Lyon,26,38.0,1036,27.26,681,77,107,70,72,29,151,3.97,104,7,14,10,11,5,/en/squads/d53c0b06/2017-2018/Lyon-Stats,2018
FRA-Ligue 1,2017,Marseille,26,38.0,1102,29.0,751,100,100,76,62,13,136,3.58,88,7,15,16,7,3,/en/squads/5725cc7b/2017-2018/Marseille-Stats,2018
FRA-Ligue 1,2017,Metz,36,38.0,763,20.08,518,80,65,37,38,25,57,1.5,43,4,3,3,1,3,/en/squads/f83960ae/2017-2018/Metz-Stats,2018
FRA-Ligue 1,2017,Monaco,32,38.0,835,21.97,549,78,74,49,68,17,138,3.63,82,9,19,16,11,1,/en/squads/fd6114db/2017-2018/Monaco-Stats,2018
FRA-Ligue 1,2017,Montpellier,23,38.0,870,22.89,608,90,66,42,50,14,65,1.71,53,2,4,5,1,0,/en/squads/281b0e73/2017-2018/Montpellier-Stats,2018
FRA-Ligue 1,2017,Nantes,30,38.0,880,23.16,598,83,58,63,61,17,62,1.63,41,3,3,9,6,0,/en/squads/d7a486cd/2017-2018/Nantes-Stats,2018
FRA-Ligue 1,2017,Nice,31,38.0,870,22.89,595,76,81,52,56,10,96,2.53,61,6,10,8,9,2,/en/squads/132ebc33/2017-2018/Nice-Stats,2018
FRA-Ligue 1,2017,Paris S-G,28,38.0,1115,29.34,824,69,89,51,59,23,181,4.76,136,6,20,8,10,1,/en/squads/e2d8892c/2017-2018/Paris-Saint-Germain-Stats,2018
FRA-Ligue 1,2017,Rennes,28,38.0,811,21.34,523,94,51,49,74,20,75,1.97,50,3,5,7,9,1,/en/squads/b3072e00/2017-2018/Rennes-Stats,2018
FRA-Ligue 1,2017,Saint-Étienne,30,38.0,738,19.42,521,68,52,34,51,12,75,1.97,47,4,9,4,9,2,/en/squads/d298ef2c/2017-2018/Saint-Etienne-Stats,2018
FRA-Ligue 1,2017,Strasbourg,25,38.0,789,20.76,526,97,44,46,62,14,78,2.05,47,5,6,7,11,2,/en/squads/c0d3eab4/2017-2018/Strasbourg-Stats,2018
FRA-Ligue 1,2017,Toulouse,25,38.0,771,20.29,499,77,67,45,66,17,63,1.66,40,3,4,5,9,2,/en/squads/3f8c4b5f/2017-2018/Toulouse-Stats,2018
FRA-Ligue 1,2017,Troyes,25,38.0,623,16.39,467,48,39,30,29,10,53,1.39,37,3,5,5,3,0,/en/squads/54195385/2017-2018/Troyes-Stats,2018
FRA-Ligue 1,2018,Amiens,26,38.0,665,17.5,465,66,33,36,53,12,54,1.42,39,4,4,2,3,2,/en/squads/25622401/2018-2019/Amiens-Stats,2019
FRA-Ligue 1,2018,Angers,24,38.0,781,20.55,531,77,56,44,59,14,68,1.79,46,6,4,7,5,0,/en/squads/69236f98/2018-2019/Angers-Stats,2019
FRA-Ligue 1,2018,Bordeaux,33,38.0,750,19.74,564,57,44,29,42,14,59,1.55,44,3,5,4,2,1,/en/squads/123f3efe/2018-2019/Bordeaux-Stats,2019
FRA-Ligue 1,2018,Caen,26,38.0,580,15.26,397,62,28,31,51,11,53,1.39,34,4,3,4,8,0,/en/squads/74229020/2018-2019/Caen-Stats,2019
FRA-Ligue 1,2018,Dijon,26,38.0,805,21.18,551,85,59,48,48,14,50,1.32,31,3,8,6,1,1,/en/squads/8dfb7350/2018-2019/Dijon-Stats,2019
FRA-Ligue 1,2018,Guingamp,30,38.0,718,18.89,495,83,39,37,54,10,50,1.32,31,8,1,4,6,0,/en/squads/d41b5f53/2018-2019/Guingamp-Stats,2019
FRA-Ligue 1,2018,Lille,25,38.0,895,23.55,655,75,58,36,56,15,124,3.26,80,8,16,5,13,2,/en/squads/cb188c0c/2018-2019/Lille-Stats,2019
FRA-Ligue 1,2018,Lyon,25,38.0,1215,31.97,890,86,79,77,74,9,129,3.39,98,1,9,11,8,2,/en/squads/d53c0b06/2018-2019/Lyon-Stats,2019
FRA-Ligue 1,2018,Marseille,24,38.0,925,24.34,647,113,36,62,54,13,101,2.66,69,10,4,15,3,0,/en/squads/5725cc7b/2018-2019/Marseille-Stats,2019
FRA-Ligue 1,2018,Monaco,42,38.0,818,21.53,571,80,54,51,44,18,64,1.68,44,3,4,5,6,2,/en/squads/fd6114db/2018-2019/Monaco-Stats,2019
FRA-Ligue 1,2018,Montpellier,25,38.0,889,23.39,633,91,60,41,53,11,84,2.21,55,6,7,9,5,2,/en/squads/281b0e73/2018-2019/Montpellier-Stats,2019
FRA-Ligue 1,2018,Nantes,33,38.0,905,23.82,630,101,32,47,76,19,72,1.89,46,5,5,9,7,0,/en/squads/d7a486cd/2018-2019/Nantes-Stats,2019
FRA-Ligue 1,2018,Nice,30,38.0,792,20.84,513,77,82,44,61,15,47,1.24,30,3,4,3,7,0,/en/squads/132ebc33/2018-2019/Nice-Stats,2019
FRA-Ligue 1,2018,Nîmes,23,38.0,886,23.32,594,95,66,57,61,13,89,2.34,46,12,11,9,10,1,/en/squads/1cbf5f9e/2018-2019/Nimes-Stats,2019
FRA-Ligue 1,2018,Paris S-G,30,38.0,997,26.24,753,68,66,43,50,17,181,4.76,134,7,14,12,11,3,/en/squads/e2d8892c/2018-2019/Paris-Saint-Germain-Stats,2019
FRA-Ligue 1,2018,Reims,27,38.0,689,18.13,487,68,50,41,33,10,70,1.84,49,4,8,4,4,1,/en/squads/7fdd64e0/2018-2019/Reims-Stats,2019
FRA-Ligue 1,2018,Rennes,28,38.0,837,22.03,566,61,63,42,86,19,90,2.37,55,8,8,9,10,0,/en/squads/b3072e00/2018-2019/Rennes-Stats,2019
FRA-Ligue 1,2018,Saint-Étienne,29,38.0,837,22.03,577,89,49,64,46,12,95,2.5,59,13,3,9,10,1,/en/squads/d298ef2c/2018-2019/Saint-Etienne-Stats,2019
FRA-Ligue 1,2018,Strasbourg,26,38.0,717,18.87,519,78,46,34,31,9,100,2.63,73,8,4,8,6,1,/en/squads/c0d3eab4/2018-2019/Strasbourg-Stats,2019
FRA-Ligue 1,2018,Toulouse,29,38.0,750,19.74,493,79,60,56,52,10,55,1.45,30,4,3,10,8,0,/en/squads/3f8c4b5f/2018-2019/Toulouse-Stats,2019
FRA-Ligue 1,2019,Amiens,27,28.0,405,14.46,283,33,35,12,31,11,50,1.79,36,0,4,4,5,1,/en/squads/25622401/2019-2020/Amiens-Stats,2020
FRA-Ligue 1,2019,Angers,26,28.0,629,22.46,452,65,35,33,35,9,48,1.71,36,2,3,4,3,0,/en/squads/69236f98/2019-2020/Angers-Stats,2020
FRA-Ligue 1,2019,Bordeaux,26,28.0,530,18.93,357,53,32,28,43,17,65,2.32,35,9,7,7,6,1,/en/squads/123f3efe/2019-2020/Bordeaux-Stats,2020
FRA-Ligue 1,2019,Brest,24,28.0,574,20.5,443,47,19,23,25,17,59,2.11,44,5,1,5,1,3,/en/squads/fb08dbb3/2019-2020/Brest-Stats,2020
FRA-Ligue 1,2019,Dijon,28,28.0,580,20.71,390,75,46,32,30,7,44,1.57,31,3,3,6,1,0,/en/squads/8dfb7350/2019-2020/Dijon-Stats,2020
FRA-Ligue 1,2019,Lille,25,28.0,615,21.96,414,65,57,33,37,9,58,2.07,38,5,5,4,5,1,/en/squads/cb188c0c/2019-2020/Lille-Stats,2020
FRA-Ligue 1,2019,Lyon,27,28.0,636,22.71,453,53,56,30,31,13,72,2.57,51,2,9,4,5,1,/en/squads/d53c0b06/2019-2020/Lyon-Stats,2020
FRA-Ligue 1,2019,Marseille,23,28.0,637,22.75,427,74,40,40,43,13,63,2.25,40,6,5,5,6,1,/en/squads/5725cc7b/2019-2020/Marseille-Stats,2020
FRA-Ligue 1,2019,Metz,24,28.0,544,19.43,379,44,49,25,34,13,46,1.64,29,5,6,3,1,2,/en/squads/f83960ae/2019-2020/Metz-Stats,2020
FRA-Ligue 1,2019,Monaco,28,28.0,668,23.86,462,58,55,41,40,12,75,2.68,52,5,5,7,6,0,/en/squads/fd6114db/2019-2020/Monaco-Stats,2020
FRA-Ligue 1,2019,Montpellier,27,28.0,617,22.04,418,70,25,40,51,13,58,2.07,39,6,2,5,5,1,/en/squads/281b0e73/2019-2020/Montpellier-Stats,2020
FRA-Ligue 1,2019,Nantes,29,28.0,583,20.82,407,57,40,30,36,13,40,1.43,30,2,4,2,1,1,/en/squads/d7a486cd/2019-2020/Nantes-Stats,2020
FRA-Ligue 1,2019,Nice,31,28.0,598,21.36,396,52,55,44,39,12,72,2.57,50,7,2,8,5,0,/en/squads/132ebc33/2019-2020/Nice-Stats,2020
FRA-Ligue 1,2019,Nîmes,28,28.0,593,21.18,391,77,35,41,36,13,47,1.68,30,4,3,6,4,0,/en/squads/1cbf5f9e/2019-2020/Nimes-Stats,2020
FRA-Ligue 1,2019,Paris S-G,31,27.0,795,29.44,606,42,61,36,37,13,124,4.59,91,6,12,8,7,0,/en/squads/e2d8892c/2019-2020/Paris-Saint-Germain-Stats,2020
FRA-Ligue 1,2019,Reims,26,28.0,594,21.21,433,61,34,26,31,9,45,1.61,29,5,2,2,7,0,/en/squads/7fdd64e0/2019-2020/Reims-Stats,2020
FRA-Ligue 1,2019,Rennes,26,28.0,602,21.5,422,40,51,30,52,7,62,2.21,44,3,6,5,4,0,/en/squads/b3072e00/2019-2020/Rennes-Stats,2020
FRA-Ligue 1,2019,Saint-Étienne,31,28.0,520,18.57,352,54,38,25,37,14,51,1.82,30,8,2,5,5,1,/en/squads/d298ef2c/2019-2020/Saint-Etienne-Stats,2020
FRA-Ligue 1,2019,Strasbourg,25,27.0,572,21.19,423,56,34,23,31,5,56,2.07,43,3,3,2,5,0,/en/squads/c0d3eab4/2019-2020/Strasbourg-Stats,2020
FRA-Ligue 1,2019,Toulouse,30,28.0,552,19.71,381,57,35,34,29,16,39,1.39,26,2,2,4,4,1,/en/squads/3f8c4b5f/2019-2020/Toulouse-Stats,2020
FRA-Ligue 1,2020,Angers,31,38.0,706,18.58,525,48,41,38,42,12,66,1.74,42,8,2,5,7,2,/en/squads/69236f98/2020-2021/Angers-Stats,2021
FRA-Ligue 1,2020,Bordeaux,28,38.0,740,19.47,476,82,63,45,57,17,76,2.0,45,10,6,5,9,1,/en/squads/123f3efe/2020-2021/Bordeaux-Stats,2021
FRA-Ligue 1,2020,Brest,26,38.0,789,20.76,561,80,45,43,50,10,84,2.21,61,7,3,6,6,1,/en/squads/fb08dbb3/2020-2021/Brest-Stats,2021
FRA-Ligue 1,2020,Dijon,33,38.0,587,15.45,398,64,42,35,42,6,40,1.05,21,5,3,6,4,1,/en/squads/8dfb7350/2020-2021/Dijon-Stats,2021
FRA-Ligue 1,2020,Lens,27,38.0,790,20.79,566,61,58,41,51,13,94,2.47,61,6,8,5,11,3,/en/squads/fd4e0f7d/2020-2021/Lens-Stats,2021
FRA-Ligue 1,2020,Lille,21,38.0,845,22.24,639,61,52,40,42,11,107,2.82,82,3,6,8,8,0,/en/squads/cb188c0c/2020-2021/Lille-Stats,2021
FRA-Ligue 1,2020,Lorient,27,38.0,726,19.11,498,62,47,53,58,8,80,2.11,47,4,5,11,12,1,/en/squads/d2c87802/2020-2021/Lorient-Stats,2021
FRA-Ligue 1,2020,Lyon,29,38.0,1075,28.29,776,83,81,63,53,19,130,3.42,89,5,10,9,14,3,/en/squads/d53c0b06/2020-2021/Lyon-Stats,2021
FRA-Ligue 1,2020,Marseille,31,38.0,672,17.68,487,59,31,31,49,15,97,2.55,68,9,3,4,10,3,/en/squads/5725cc7b/2020-2021/Marseille-Stats,2021
FRA-Ligue 1,2020,Metz,27,38.0,762,20.05,529,75,43,39,65,11,71,1.87,46,2,6,6,9,2,/en/squads/f83960ae/2020-2021/Metz-Stats,2021
FRA-Ligue 1,2020,Monaco,30,38.0,851,22.39,599,93,41,53,48,17,129,3.39,89,9,7,6,15,3,/en/squads/fd6114db/2020-2021/Monaco-Stats,2021
FRA-Ligue 1,2020,Montpellier,25,38.0,788,20.74,519,91,43,52,65,18,104,2.74,70,8,9,10,7,0,/en/squads/281b0e73/2020-2021/Montpellier-Stats,2021
FRA-Ligue 1,2020,Nantes,25,38.0,699,18.39,476,66,55,36,50,16,78,2.05,49,4,10,7,8,0,/en/squads/d7a486cd/2020-2021/Nantes-Stats,2021
FRA-Ligue 1,2020,Nice,31,38.0,707,18.61,488,62,58,42,45,12,79,2.08,51,4,5,8,10,1,/en/squads/132ebc33/2020-2021/Nice-Stats,2021
FRA-Ligue 1,2020,Nîmes,33,38.0,639,16.82,432,67,41,36,46,17,64,1.68,44,1,7,3,9,0,/en/squads/1cbf5f9e/2020-2021/Nimes-Stats,2021
FRA-Ligue 1,2020,Paris S-G,33,38.0,982,25.84,720,68,65,55,62,12,135,3.55,95,6,10,10,13,1,/en/squads/e2d8892c/2020-2021/Paris-Saint-Germain-Stats,2021
FRA-Ligue 1,2020,Reims,29,38.0,620,16.32,469,42,34,32,32,11,64,1.68,36,7,6,9,4,2,/en/squads/7fdd64e0/2020-2021/Reims-Stats,2021
FRA-Ligue 1,2020,Rennes,32,38.0,921,24.24,660,86,48,53,61,13,88,2.32,58,11,7,3,7,2,/en/squads/b3072e00/2020-2021/Rennes-Stats,2021
FRA-Ligue 1,2020,Saint-Étienne,40,38.0,769,20.24,492,107,60,47,49,14,66,1.74,40,6,7,9,4,0,/en/squads/d298ef2c/2020-2021/Saint-Etienne-Stats,2021
FRA-Ligue 1,2020,Strasbourg,26,38.0,693,18.24,466,80,36,56,44,11,75,1.97,49,4,4,11,6,1,/en/squads/c0d3eab4/2020-2021/Strasbourg-Stats,2021
FRA-Ligue 1,2021,Angers,30,38.0,671,17.66,439,76,58,36,45,17,71,1.87,38,6,6,9,10,2,/en/squads/69236f98/2021-2022/Angers-Stats,2022
FRA-Ligue 1,2021,Bordeaux,39,38.0,768,20.21,539,73,53,48,32,23,91,2.39,61,12,9,5,3,1,/en/squads/123f3efe/2021-2022/Bordeaux-Stats,2022
FRA-Ligue 1,2021,Brest,25,38.0,698,18.37,490,75,40,43,36,14,78,2.05,49,7,7,7,6,2,/en/squads/fb08dbb3/2021-2022/Brest-Stats,2022
FRA-Ligue 1,2021,Clermont Foot,28,38.0,771,20.29,553,76,53,49,30,10,64,1.68,43,7,5,6,3,0,/en/squads/d9676424/2021-2022/Clermont-Foot-Stats,2022
FRA-Ligue 1,2021,Lens,28,38.0,900,23.68,680,60,53,56,30,21,106,2.79,75,4,6,11,7,3,/en/squads/fd4e0f7d/2021-2022/Lens-Stats,2022
FRA-Ligue 1,2021,Lille,26,38.0,811,21.34,592,73,53,45,35,13,81,2.13,50,7,7,9,8,0,/en/squads/cb188c0c/2021-2022/Lille-Stats,2022
FRA-Ligue 1,2021,Lorient,29,38.0,758,19.95,531,62,45,50,48,22,60,1.58,39,2,8,4,7,0,/en/squads/d2c87802/2021-2022/Lorient-Stats,2022
FRA-Ligue 1,2021,Lyon,30,38.0,986,25.95,745,65,61,61,40,14,111,2.92,83,4,5,12,7,0,/en/squads/d53c0b06/2021-2022/Lyon-Stats,2022
FRA-Ligue 1,2021,Marseille,27,38.0,904,23.79,662,78,43,53,54,14,110,2.89,75,7,5,8,12,3,/en/squads/5725cc7b/2021-2022/Marseille-Stats,2022
FRA-Ligue 1,2021,Metz,36,38.0,634,16.68,449,62,33,36,41,13,55,1.45,39,3,3,5,5,0,/en/squads/f83960ae/2021-2022/Metz-Stats,2022
FRA-Ligue 1,2021,Monaco,27,38.0,779,20.5,572,74,39,40,41,13,107,2.82,87,3,4,5,8,0,/en/squads/fd6114db/2021-2022/Monaco-Stats,2022
FRA-Ligue 1,2021,Montpellier,26,38.0,736,19.37,516,60,41,41,61,17,85,2.24,59,7,6,6,6,1,/en/squads/281b0e73/2021-2022/Montpellier-Stats,2022
FRA-Ligue 1,2021,Nantes,26,38.0,723,19.03,498,81,45,48,38,13,89,2.34,62,6,7,6,7,1,/en/squads/d7a486cd/2021-2022/Nantes-Stats,2022
FRA-Ligue 1,2021,Nice,27,38.0,789,20.76,575,69,52,41,39,13,94,2.47,70,4,5,6,9,0,/en/squads/132ebc33/2021-2022/Nice-Stats,2022
FRA-Ligue 1,2021,Paris S-G,36,38.0,1018,26.79,767,56,83,54,44,14,159,4.18,119,6,18,9,6,1,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,2022
FRA-Ligue 1,2021,Reims,35,38.0,692,18.21,498,59,52,32,38,13,71,1.87,46,7,4,6,8,0,/en/squads/7fdd64e0/2021-2022/Reims-Stats,2022
FRA-Ligue 1,2021,Rennes,28,38.0,971,25.55,712,103,32,74,37,13,151,3.97,120,7,6,10,6,2,/en/squads/b3072e00/2021-2022/Rennes-Stats,2022
FRA-Ligue 1,2021,Saint-Étienne,39,38.0,749,19.71,517,69,59,42,48,14,65,1.71,37,9,5,7,5,2,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,2022
FRA-Ligue 1,2021,Strasbourg,26,38.0,810,21.32,588,82,30,55,43,12,98,2.58,70,5,5,10,8,0,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,2022
FRA-Ligue 1,2021,Troyes,35,38.0,668,17.58,472,60,44,43,38,11,54,1.42,33,4,2,9,6,0,/en/squads/54195385/2021-2022/Troyes-Stats,2022
FRA-Ligue 1,2022,Ajaccio,36,38.0,539,14.18,350,72,22,34,51,10,38,1.0,23,0,3,5,5,2,/en/squads/7a54bb4f/Ajaccio-Stats,2023
FRA-Ligue 1,2022,Angers,33,38.0,647,17.03,471,56,44,25,44,7,53,1.39,35,5,2,4,7,0,/en/squads/69236f98/Angers-Stats,2023
FRA-Ligue 1,2022,Auxerre,33,38.0,733,19.29,528,61,52,40,35,17,50,1.32,28,4,3,7,8,0,/en/squads/5ae09109/Auxerre-Stats,2023
FRA-Ligue 1,2022,Brest,29,38.0,736,19.37,495,98,33,50,41,19,73,1.92,39,10,4,8,9,3,/en/squads/fb08dbb3/Brest-Stats,2023
FRA-Ligue 1,2022,Clermont Foot,28,38.0,668,17.58,497,51,32,39,39,10,72,1.89,45,4,5,11,6,1,/en/squads/d9676424/Clermont-Foot-Stats,2023
FRA-Ligue 1,2022,Lens,29,38.0,921,24.24,681,80,50,49,40,21,116,3.05,85,8,9,6,5,3,/en/squads/fd4e0f7d/Lens-Stats,2023
FRA-Ligue 1,2022,Lille,26,38.0,996,26.21,735,79,50,70,51,11,111,2.92,76,6,2,15,12,0,/en/squads/cb188c0c/Lille-Stats,2023
FRA-Ligue 1,2022,Lorient,30,38.0,705,18.55,505,43,66,38,38,15,86,2.26,52,6,15,5,6,2,/en/squads/d2c87802/Lorient-Stats,2023
