league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,url,nextSeason
ENG-Premier League,2022,Fulham,29,38.0,80.0,1.0,0,411,405,60,769,340,349,8,8,2,1979,511,550,48.2,/en/squads/fd962109/Fulham-Stats,2023
ENG-Premier League,2022,Leeds United,29,38.0,89.0,3.0,2,467,405,60,653,392,480,2,6,1,2206,586,607,49.1,/en/squads/5bfb9659/Leeds-United-Stats,2023
ENG-Premier League,2022,Leicester City,28,38.0,63.0,2.0,2,410,397,83,496,367,412,5,5,5,2013,512,558,47.9,/en/squads/a2d435b3/Leicester-City-Stats,2023
ENG-Premier League,2022,Liverpool,28,38.0,57.0,1.0,0,405,321,84,799,333,370,3,4,2,2211,482,455,51.4,/en/squads/822bd0ba/Liverpool-Stats,2023
ENG-Premier League,2022,Manchester City,24,38.0,44.0,1.0,0,347,384,51,742,223,272,9,3,1,1866,438,364,54.6,/en/squads/b8fd03ef/Manchester-City-Stats,2023
ENG-Premier League,2022,Manchester Utd,26,38.0,78.0,2.0,0,424,297,79,516,352,400,2,3,1,2190,465,434,51.7,/en/squads/19538871/Manchester-United-Stats,2023
ENG-Premier League,2022,Newcastle Utd,27,38.0,61.0,1.0,0,406,399,71,740,333,360,2,5,2,2065,553,427,56.4,/en/squads/b2b47a98/Newcastle-United-Stats,2023
ENG-Premier League,2022,Nott'ham Forest,33,38.0,84.0,0.0,0,445,390,67,530,349,387,3,9,0,1902,560,600,48.3,/en/squads/e4a775cb/Nottingham-Forest-Stats,2023
ENG-Premier League,2022,Southampton,36,38.0,73.0,0.0,0,430,378,57,613,428,426,3,3,5,2130,551,611,47.4,/en/squads/33c895d4/Southampton-Stats,2023
ENG-Premier League,2022,Tottenham,29,38.0,77.0,3.0,1,424,353,67,719,340,353,5,4,1,1984,549,474,53.7,/en/squads/361ca564/Tottenham-Hotspur-Stats,2023
ENG-Premier League,2022,West Ham,25,38.0,44.0,0.0,0,362,316,62,769,408,335,6,6,1,2023,620,587,51.4,/en/squads/7c21e445/West-Ham-United-Stats,2023
ENG-Premier League,2022,Wolves,32,38.0,85.0,6.0,1,463,389,62,661,279,370,1,4,1,2052,465,542,46.2,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,2023
ESP-La Liga,2017,Alavés,30,38.0,105.0,4.0,4,603,522,108,558,498,464,3,10,2,1975,608,602,50.2,/en/squads/8d6fd021/2017-2018/Alaves-Stats,2018
ESP-La Liga,2017,Athletic Club,26,38.0,93.0,0.0,0,528,487,104,816,465,486,7,6,3,2174,715,609,54.0,/en/squads/2b390eca/2017-2018/Athletic-Club-Stats,2018
ESP-La Liga,2017,Atlético Madrid,26,38.0,93.0,5.0,3,538,481,107,524,513,614,4,4,1,2214,554,539,50.7,/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats,2018
ESP-La Liga,2017,Barcelona,25,38.0,67.0,2.0,0,383,520,134,409,424,413,4,2,0,2095,343,286,54.5,/en/squads/206d90db/2017-2018/Barcelona-Stats,2018
ESP-La Liga,2017,Betis,29,38.0,90.0,3.0,1,465,486,62,534,427,424,1,4,4,1953,447,453,49.7,/en/squads/fc536746/2017-2018/Real-Betis-Stats,2018
ESP-La Liga,2017,Celta Vigo,23,38.0,85.0,1.0,0,430,540,92,583,497,420,2,5,1,2148,545,524,51.0,/en/squads/f25da7fb/2017-2018/Celta-Vigo-Stats,2018
ESP-La Liga,2017,Eibar,27,38.0,84.0,3.0,2,492,435,84,1055,554,436,3,4,3,2287,752,718,51.2,/en/squads/bea5c710/2017-2018/Eibar-Stats,2018
ESP-La Liga,2017,Espanyol,25,38.0,87.0,1.0,1,521,530,76,720,515,500,3,6,2,2009,597,633,48.5,/en/squads/a8661628/2017-2018/Espanyol-Stats,2018
ESP-La Liga,2017,Getafe,32,38.0,130.0,5.0,4,673,495,108,585,487,491,11,4,0,2022,541,730,42.6,/en/squads/7848bd64/2017-2018/Getafe-Stats,2018
ESP-La Liga,2017,Girona,25,38.0,102.0,0.0,0,615,497,80,828,490,403,6,5,3,1981,643,597,51.9,/en/squads/9024a00a/2017-2018/Girona-Stats,2018
ESP-La Liga,2017,La Coruña,32,38.0,99.0,2.0,1,507,436,94,747,484,500,5,5,3,2074,558,584,48.9,/en/squads/2a60ed82/2017-2018/Deportivo-La-Coruna-Stats,2018
ESP-La Liga,2017,Las Palmas,36,38.0,88.0,3.0,1,484,665,81,581,508,433,5,5,1,1998,474,540,46.7,/en/squads/0049d422/2017-2018/Las-Palmas-Stats,2018
ESP-La Liga,2017,Leganés,28,38.0,102.0,5.0,3,592,503,97,690,583,483,2,7,0,2140,653,627,51.0,/en/squads/7c6f2c78/2017-2018/Leganes-Stats,2018
ESP-La Liga,2017,Levante,33,38.0,108.0,6.0,3,554,446,70,726,477,414,5,6,3,1967,468,559,45.6,/en/squads/9800b6a1/2017-2018/Levante-Stats,2018
ESP-La Liga,2017,Málaga,37,38.0,99.0,8.0,5,613,442,89,742,497,509,3,7,0,2086,602,739,44.9,/en/squads/1c896955/2017-2018/Malaga-Stats,2018
ESP-La Liga,2017,Real Madrid,24,38.0,65.0,4.0,2,436,517,115,904,424,470,9,4,2,2087,406,369,52.4,/en/squads/53a2f082/2017-2018/Real-Madrid-Stats,2018
ESP-La Liga,2017,Real Sociedad,27,38.0,60.0,5.0,4,419,538,91,782,446,374,5,8,1,2038,498,467,51.6,/en/squads/e31d1cd9/2017-2018/Real-Sociedad-Stats,2018
ESP-La Liga,2017,Sevilla,31,38.0,97.0,3.0,2,562,493,137,657,409,535,3,8,1,2129,582,504,53.6,/en/squads/ad2be733/2017-2018/Sevilla-Stats,2018
ESP-La Liga,2017,Valencia,25,38.0,103.0,5.0,4,518,548,83,605,459,492,7,5,0,2023,534,460,53.7,/en/squads/dcc91a7b/2017-2018/Valencia-Stats,2018
ESP-La Liga,2017,Villarreal,32,38.0,113.0,6.0,4,598,458,111,517,427,466,5,8,0,2021,553,533,50.9,/en/squads/2a8183b3/2017-2018/Villarreal-Stats,2018
ESP-La Liga,2018,Alavés,26,38.0,101.0,1.0,0,551,499,58,729,390,389,2,6,2,1972,864,890,49.3,/en/squads/8d6fd021/2018-2019/Alaves-Stats,2019
ESP-La Liga,2018,Athletic Club,27,38.0,118.0,4.0,2,580,492,74,728,453,384,6,5,0,2036,923,723,56.1,/en/squads/2b390eca/2018-2019/Athletic-Club-Stats,2019
ESP-La Liga,2018,Atlético Madrid,29,38.0,100.0,5.0,3,476,453,80,590,463,487,2,5,2,2080,675,586,53.5,/en/squads/db3b9613/2018-2019/Atletico-Madrid-Stats,2019
ESP-La Liga,2018,Barcelona,30,38.0,76.0,2.0,1,410,550,102,394,391,346,8,2,1,2017,449,365,55.2,/en/squads/206d90db/2018-2019/Barcelona-Stats,2019
ESP-La Liga,2018,Betis,25,38.0,89.0,1.0,0,435,548,79,590,361,378,5,5,0,1804,463,467,49.8,/en/squads/fc536746/2018-2019/Real-Betis-Stats,2019
ESP-La Liga,2018,Celta Vigo,28,38.0,79.0,6.0,5,458,484,90,659,382,377,3,7,1,1904,663,611,52.0,/en/squads/f25da7fb/2018-2019/Celta-Vigo-Stats,2019
ESP-La Liga,2018,Eibar,25,38.0,81.0,2.0,1,521,390,92,1057,368,424,5,4,1,2272,996,1018,49.5,/en/squads/bea5c710/2018-2019/Eibar-Stats,2019
ESP-La Liga,2018,Espanyol,25,38.0,90.0,2.0,2,531,510,84,544,408,394,3,8,2,1935,591,582,50.4,/en/squads/a8661628/2018-2019/Espanyol-Stats,2019
ESP-La Liga,2018,Getafe,26,38.0,107.0,7.0,4,642,501,102,638,453,358,4,7,2,2029,836,948,46.9,/en/squads/7848bd64/2018-2019/Getafe-Stats,2019
ESP-La Liga,2018,Girona,26,38.0,81.0,4.0,2,537,527,60,743,432,367,3,8,2,1974,749,756,49.8,/en/squads/9024a00a/2018-2019/Girona-Stats,2019
ESP-La Liga,2018,Huesca,30,38.0,113.0,3.0,1,579,442,94,771,440,452,5,9,3,2029,740,762,49.3,/en/squads/c6c493e6/2018-2019/Huesca-Stats,2019
ESP-La Liga,2018,Leganés,29,38.0,104.0,4.0,2,542,398,75,744,432,382,3,4,1,1942,914,721,55.9,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,2019
ESP-La Liga,2018,Levante,26,38.0,107.0,7.0,5,501,487,85,674,422,372,6,9,2,1969,469,571,45.1,/en/squads/9800b6a1/2018-2019/Levante-Stats,2019
ESP-La Liga,2018,Rayo Vallecano,29,38.0,101.0,8.0,5,567,455,71,783,433,422,5,11,1,1996,535,587,47.7,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,2019
ESP-La Liga,2018,Real Madrid,27,38.0,79.0,6.0,4,446,545,112,762,373,395,8,8,0,1957,479,434,52.5,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,2019
ESP-La Liga,2018,Real Sociedad,30,38.0,80.0,4.0,2,492,544,92,627,425,344,7,3,2,2021,699,651,51.8,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,2019
ESP-La Liga,2018,Sevilla,27,38.0,114.0,6.0,4,536,462,111,812,365,408,5,7,0,2050,651,724,47.3,/en/squads/ad2be733/2018-2019/Sevilla-Stats,2019
ESP-La Liga,2018,Valencia,25,38.0,88.0,3.0,2,463,514,75,715,418,384,6,8,2,2016,596,621,49.0,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,2019
ESP-La Liga,2018,Valladolid,28,38.0,92.0,0.0,0,521,521,96,804,387,441,6,9,1,1967,595,854,41.1,/en/squads/17859612/2018-2019/Valladolid-Stats,2019
ESP-La Liga,2018,Villarreal,26,38.0,115.0,3.0,3,518,412,95,618,390,413,3,5,3,1914,613,629,49.4,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,2019
ESP-La Liga,2019,Alavés,32,38.0,111.0,7.0,3,621,432,61,562,392,346,5,15,0,1766,905,712,56.0,/en/squads/8d6fd021/2019-2020/Alaves-Stats,2020
ESP-La Liga,2019,Athletic Club,26,38.0,90.0,2.0,0,522,436,84,754,373,324,4,7,2,1911,912,683,57.2,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,2020
ESP-La Liga,2019,Atlético Madrid,30,38.0,93.0,3.0,2,513,479,116,574,412,406,6,4,3,1950,827,723,53.4,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,2020
ESP-La Liga,2019,Barcelona,28,38.0,92.0,6.0,3,416,529,83,417,342,323,3,7,0,1874,455,364,55.6,/en/squads/206d90db/2019-2020/Barcelona-Stats,2020
ESP-La Liga,2019,Betis,27,38.0,108.0,9.0,3,473,577,84,624,302,299,6,11,1,1709,579,558,50.9,/en/squads/fc536746/2019-2020/Real-Betis-Stats,2020
ESP-La Liga,2019,Celta Vigo,30,38.0,104.0,6.0,3,473,527,70,636,396,357,6,5,0,1905,650,659,49.7,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,2020
ESP-La Liga,2019,Eibar,26,38.0,92.0,3.0,2,538,411,73,870,430,338,5,6,1,2039,974,1091,47.2,/en/squads/bea5c710/2019-2020/Eibar-Stats,2020
ESP-La Liga,2019,Espanyol,31,38.0,107.0,9.0,6,581,469,65,710,360,364,1,7,2,1927,755,814,48.1,/en/squads/a8661628/2019-2020/Espanyol-Stats,2020
ESP-La Liga,2019,Getafe,30,38.0,135.0,5.0,2,706,495,106,833,367,341,4,6,2,1947,914,1024,47.2,/en/squads/7848bd64/2019-2020/Getafe-Stats,2020
ESP-La Liga,2019,Granada,27,38.0,109.0,1.0,1,590,497,70,670,383,349,3,5,0,1764,748,849,46.8,/en/squads/a0435291/2019-2020/Granada-Stats,2020
ESP-La Liga,2019,Leganés,29,38.0,127.0,4.0,2,591,500,75,771,418,357,4,7,1,1821,778,865,47.4,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,2020
ESP-La Liga,2019,Levante,29,38.0,79.0,5.0,4,468,460,81,697,331,288,5,7,2,1913,504,555,47.6,/en/squads/9800b6a1/2019-2020/Levante-Stats,2020
ESP-La Liga,2019,Mallorca,32,38.0,93.0,5.0,4,509,526,58,682,376,338,8,16,1,1867,634,729,46.5,/en/squads/2aa12281/2019-2020/Mallorca-Stats,2020
ESP-La Liga,2019,Osasuna,31,38.0,110.0,6.0,3,551,410,80,755,417,361,2,5,0,2056,874,869,50.1,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,2020
ESP-La Liga,2019,Real Madrid,26,38.0,82.0,4.0,3,487,474,84,776,381,355,11,2,0,2047,521,411,55.9,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,2020
ESP-La Liga,2019,Real Sociedad,27,38.0,79.0,2.0,2,501,489,78,719,320,321,2,9,1,1892,815,710,53.4,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,2020
ESP-La Liga,2019,Sevilla,26,38.0,97.0,1.0,1,522,480,92,880,346,344,4,4,1,2069,746,695,51.8,/en/squads/ad2be733/2019-2020/Sevilla-Stats,2020
ESP-La Liga,2019,Valencia,28,38.0,80.0,8.0,3,416,543,100,677,360,311,6,9,1,1778,553,601,47.9,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,2020
ESP-La Liga,2019,Valladolid,30,38.0,84.0,0.0,0,484,530,81,645,390,327,6,8,0,1964,618,764,44.7,/en/squads/17859612/2019-2020/Valladolid-Stats,2020
ESP-La Liga,2019,Villarreal,25,38.0,78.0,1.0,0,483,422,71,619,339,323,10,9,2,1894,536,622,46.3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,2020
ESP-La Liga,2020,Alavés,30,38.0,96.0,8.0,5,513,487,73,645,427,292,5,3,0,1737,831,602,58.0,/en/squads/8d6fd021/2020-2021/Alaves-Stats,2021
ESP-La Liga,2020,Athletic Club,27,38.0,82.0,3.0,1,483,477,77,812,344,269,5,6,1,1836,656,601,52.2,/en/squads/2b390eca/2020-2021/Athletic-Club-Stats,2021
ESP-La Liga,2020,Atlético Madrid,25,38.0,100.0,0.0,0,489,443,96,597,386,367,6,4,3,1951,530,482,52.4,/en/squads/db3b9613/2020-2021/Atletico-Madrid-Stats,2021
ESP-La Liga,2020,Barcelona,25,38.0,72.0,2.0,2,357,523,90,494,361,293,6,5,2,1937,395,317,55.5,/en/squads/206d90db/2020-2021/Barcelona-Stats,2021
ESP-La Liga,2020,Betis,25,38.0,93.0,8.0,4,521,483,65,586,453,315,9,10,3,1938,613,628,49.4,/en/squads/fc536746/2020-2021/Real-Betis-Stats,2021
ESP-La Liga,2020,Celta Vigo,30,38.0,109.0,5.0,3,631,492,65,521,405,368,7,8,1,1988,609,669,47.7,/en/squads/f25da7fb/2020-2021/Celta-Vigo-Stats,2021
ESP-La Liga,2020,Cádiz,34,38.0,81.0,3.0,2,436,483,56,731,437,317,3,10,1,1809,687,753,47.7,/en/squads/ee7c297c/2020-2021/Cadiz-Stats,2021
ESP-La Liga,2020,Eibar,30,38.0,71.0,3.0,2,494,387,67,1052,434,309,4,5,0,2179,908,917,49.8,/en/squads/bea5c710/2020-2021/Eibar-Stats,2021
ESP-La Liga,2020,Elche,30,38.0,99.0,3.0,2,527,456,51,672,386,336,1,10,1,1811,488,539,47.5,/en/squads/6c8b07df/2020-2021/Elche-Stats,2021
ESP-La Liga,2020,Getafe,31,38.0,120.0,7.0,2,631,520,74,815,393,352,3,8,3,1943,840,946,47.0,/en/squads/7848bd64/2020-2021/Getafe-Stats,2021
ESP-La Liga,2020,Granada,34,38.0,97.0,6.0,1,533,469,82,613,392,279,4,12,1,1800,675,851,44.2,/en/squads/a0435291/2020-2021/Granada-Stats,2021
ESP-La Liga,2020,Huesca,27,38.0,69.0,2.0,1,528,518,101,824,437,321,2,5,2,1876,580,598,49.2,/en/squads/c6c493e6/2020-2021/Huesca-Stats,2021
ESP-La Liga,2020,Levante,29,38.0,68.0,1.0,0,509,397,69,697,435,282,5,4,2,2023,455,522,46.6,/en/squads/9800b6a1/2020-2021/Levante-Stats,2021
ESP-La Liga,2020,Osasuna,28,38.0,80.0,5.0,3,535,407,67,700,392,281,3,8,2,2071,996,806,55.3,/en/squads/03c57e2b/2020-2021/Osasuna-Stats,2021
ESP-La Liga,2020,Real Madrid,30,38.0,59.0,2.0,1,407,474,86,771,398,318,2,8,1,1901,444,381,53.8,/en/squads/53a2f082/2020-2021/Real-Madrid-Stats,2021
ESP-La Liga,2020,Real Sociedad,30,38.0,81.0,1.0,0,566,459,86,712,315,322,8,5,1,1941,663,669,49.8,/en/squads/e31d1cd9/2020-2021/Real-Sociedad-Stats,2021
ESP-La Liga,2020,Sevilla,26,38.0,79.0,2.0,2,491,488,69,731,362,297,4,6,2,1944,615,534,53.5,/en/squads/ad2be733/2020-2021/Sevilla-Stats,2021
ESP-La Liga,2020,Valencia,30,38.0,82.0,5.0,3,459,525,90,613,392,277,6,8,2,1832,602,575,51.1,/en/squads/dcc91a7b/2020-2021/Valencia-Stats,2021
ESP-La Liga,2020,Valladolid,32,38.0,93.0,4.0,0,510,510,75,744,431,321,8,7,0,1922,628,818,43.4,/en/squads/17859612/2020-2021/Valladolid-Stats,2021
ESP-La Liga,2020,Villarreal,29,38.0,67.0,5.0,1,449,465,88,579,371,313,7,9,2,1878,489,496,49.6,/en/squads/2a8183b3/2020-2021/Villarreal-Stats,2021
ESP-La Liga,2021,Alavés,33,38.0,93.0,4.0,3,529,455,72,758,376,324,6,9,0,1910,869,674,56.3,/en/squads/8d6fd021/2021-2022/Alaves-Stats,2022
ESP-La Liga,2021,Athletic Club,26,38.0,90.0,4.0,3,487,483,89,798,339,292,5,3,1,2098,585,572,50.6,/en/squads/2b390eca/2021-2022/Athletic-Club-Stats,2022
ESP-La Liga,2021,Atlético Madrid,26,38.0,111.0,7.0,3,473,503,85,703,365,346,4,8,3,2002,559,539,50.9,/en/squads/db3b9613/2021-2022/Atletico-Madrid-Stats,2022
ESP-La Liga,2021,Barcelona,38,38.0,97.0,5.0,3,499,489,99,798,325,331,6,3,0,2066,454,410,52.5,/en/squads/206d90db/2021-2022/Barcelona-Stats,2022
ESP-La Liga,2021,Betis,31,38.0,87.0,6.0,1,485,470,71,547,361,392,4,3,2,1908,505,511,49.7,/en/squads/fc536746/2021-2022/Real-Betis-Stats,2022
ESP-La Liga,2021,Celta Vigo,25,38.0,87.0,3.0,1,507,463,83,768,376,409,3,8,2,2144,603,696,46.4,/en/squads/f25da7fb/2021-2022/Celta-Vigo-Stats,2022
ESP-La Liga,2021,Cádiz,33,38.0,105.0,3.0,3,488,449,69,865,413,380,5,13,0,2077,601,693,46.4,/en/squads/ee7c297c/2021-2022/Cadiz-Stats,2022
ESP-La Liga,2021,Elche,28,38.0,104.0,6.0,1,518,471,74,720,305,325,1,10,0,1982,527,515,50.6,/en/squads/6c8b07df/2021-2022/Elche-Stats,2022
ESP-La Liga,2021,Espanyol,34,38.0,99.0,7.0,3,440,516,70,627,326,338,3,5,2,1736,447,574,43.8,/en/squads/a8661628/2021-2022/Espanyol-Stats,2022
ESP-La Liga,2021,Getafe,31,38.0,121.0,8.0,1,559,481,53,621,401,360,1,4,1,1924,721,717,50.1,/en/squads/7848bd64/2021-2022/Getafe-Stats,2022
ESP-La Liga,2021,Granada,32,38.0,105.0,4.0,1,477,466,62,691,326,343,2,9,2,1867,602,743,44.8,/en/squads/a0435291/2021-2022/Granada-Stats,2022
ESP-La Liga,2021,Levante,31,38.0,109.0,6.0,2,550,403,77,624,377,305,6,6,0,2054,441,492,47.3,/en/squads/9800b6a1/2021-2022/Levante-Stats,2022
ESP-La Liga,2021,Mallorca,33,38.0,114.0,7.0,4,554,535,67,597,344,332,6,8,4,2007,651,703,48.1,/en/squads/2aa12281/2021-2022/Mallorca-Stats,2022
ESP-La Liga,2021,Osasuna,29,38.0,84.0,2.0,1,498,391,66,864,368,331,3,7,2,2118,808,743,52.1,/en/squads/03c57e2b/2021-2022/Osasuna-Stats,2022
ESP-La Liga,2021,Rayo Vallecano,28,38.0,101.0,3.0,1,537,511,83,862,365,359,4,9,1,2110,652,655,49.9,/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats,2022
ESP-La Liga,2021,Real Madrid,31,38.0,76.0,0.0,0,394,474,106,611,334,345,10,5,0,1941,397,319,55.4,/en/squads/53a2f082/2021-2022/Real-Madrid-Stats,2022
ESP-La Liga,2021,Real Sociedad,32,38.0,77.0,4.0,1,491,465,76,638,348,339,8,6,0,2012,678,597,53.2,/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats,2022
ESP-La Liga,2021,Sevilla,33,38.0,97.0,4.0,2,462,462,80,787,270,302,3,4,0,2064,595,561,51.5,/en/squads/ad2be733/2021-2022/Sevilla-Stats,2022
ESP-La Liga,2021,Valencia,34,38.0,134.0,8.0,6,641,586,52,765,339,364,8,8,3,2079,564,599,48.5,/en/squads/dcc91a7b/2021-2022/Valencia-Stats,2022
ESP-La Liga,2021,Villarreal,29,38.0,81.0,1.0,1,472,459,91,574,329,312,3,5,1,1946,491,437,52.9,/en/squads/2a8183b3/2021-2022/Villarreal-Stats,2022
ESP-La Liga,2022,Almería,29,38.0,98.0,4.0,2,443,401,83,605,322,322,2,6,1,1890,482,530,47.6,/en/squads/78ecf4bb/Almeria-Stats,2023
ESP-La Liga,2022,Athletic Club,26,38.0,81.0,5.0,1,512,421,96,918,310,369,3,3,3,2194,532,487,52.2,/en/squads/2b390eca/Athletic-Club-Stats,2023
ESP-La Liga,2022,Atlético Madrid,27,38.0,92.0,8.0,3,440,418,79,625,304,408,0,5,0,1977,445,399,52.7,/en/squads/db3b9613/Atletico-Madrid-Stats,2023
ESP-La Liga,2022,Barcelona,29,38.0,83.0,6.0,3,433,452,98,744,253,324,0,3,3,1994,467,358,56.6,/en/squads/206d90db/Barcelona-Stats,2023
ESP-La Liga,2022,Betis,30,38.0,82.0,15.0,3,414,535,74,514,364,421,4,3,1,1918,453,502,47.4,/en/squads/fc536746/Real-Betis-Stats,2023
