league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,url,nextSeason
ESP-La Liga,2022,Celta Vigo,26,38.0,85.0,6.0,3,469,493,81,705,368,413,2,8,1,2031,458,539,45.9,/en/squads/f25da7fb/Celta-Vigo-Stats,2023
ESP-La Liga,2022,Cádiz,38,38.0,116.0,7.0,4,532,482,75,633,270,410,2,10,0,1953,606,651,48.2,/en/squads/ee7c297c/Cadiz-Stats,2023
ESP-La Liga,2022,Elche,32,38.0,99.0,12.0,3,525,394,81,750,323,363,4,10,2,1924,484,465,51.0,/en/squads/6c8b07df/Elche-Stats,2023
ESP-La Liga,2022,Espanyol,33,38.0,99.0,10.0,4,457,493,62,713,338,379,3,6,2,1791,647,596,52.1,/en/squads/a8661628/Espanyol-Stats,2023
ESP-La Liga,2022,Getafe,25,38.0,125.0,9.0,6,600,437,79,649,320,339,3,8,2,1871,714,697,50.6,/en/squads/7848bd64/Getafe-Stats,2023
ESP-La Liga,2022,Girona,29,38.0,92.0,3.0,2,440,507,87,713,266,321,7,8,0,1836,428,435,49.6,/en/squads/9024a00a/Girona-Stats,2023
ESP-La Liga,2022,Mallorca,31,38.0,120.0,5.0,0,611,457,77,635,318,344,4,7,0,1833,674,629,51.7,/en/squads/2aa12281/Mallorca-Stats,2023
ESP-La Liga,2022,Osasuna,26,38.0,93.0,7.0,1,544,410,60,794,315,328,5,4,2,1930,613,628,49.4,/en/squads/03c57e2b/Osasuna-Stats,2023
ESP-La Liga,2022,Rayo Vallecano,28,38.0,90.0,6.0,2,544,490,98,832,309,393,2,5,4,2085,437,527,45.3,/en/squads/98e8af82/Rayo-Vallecano-Stats,2023
ESP-La Liga,2022,Real Madrid,26,38.0,72.0,3.0,2,367,530,89,574,296,353,8,5,1,1843,339,231,59.5,/en/squads/53a2f082/Real-Madrid-Stats,2023
ESP-La Liga,2022,Real Sociedad,30,38.0,90.0,2.0,0,621,452,91,538,271,395,4,2,2,2018,664,557,54.4,/en/squads/e31d1cd9/Real-Sociedad-Stats,2023
ESP-La Liga,2022,Sevilla,35,38.0,120.0,13.0,4,474,460,106,827,339,367,4,3,3,1973,497,475,51.1,/en/squads/ad2be733/Sevilla-Stats,2023
ESP-La Liga,2022,Valencia,28,38.0,92.0,8.0,3,504,510,80,924,288,428,6,5,2,2015,492,561,46.7,/en/squads/dcc91a7b/Valencia-Stats,2023
ESP-La Liga,2022,Valladolid,36,38.0,94.0,6.0,2,460,516,98,683,345,396,4,10,1,1966,471,617,43.3,/en/squads/17859612/Valladolid-Stats,2023
ESP-La Liga,2022,Villarreal,32,38.0,91.0,4.0,2,450,482,87,520,262,370,5,4,1,1819,357,375,48.8,/en/squads/2a8183b3/Villarreal-Stats,2023
FRA-Ligue 1,2017,Amiens,30,38.0,72.0,5.0,2,504,459,69,590,523,445,4,4,0,2214,637,725,46.8,/en/squads/25622401/2017-2018/Amiens-Stats,2018
FRA-Ligue 1,2017,Angers,27,38.0,68.0,3.0,2,492,436,59,653,410,427,3,7,4,2051,592,654,47.5,/en/squads/69236f98/2017-2018/Angers-Stats,2018
FRA-Ligue 1,2017,Bordeaux,31,38.0,73.0,2.0,1,532,470,76,736,464,459,5,8,1,2227,578,631,47.8,/en/squads/123f3efe/2017-2018/Bordeaux-Stats,2018
FRA-Ligue 1,2017,Caen,26,38.0,68.0,4.0,0,523,433,76,971,476,478,5,5,4,2371,814,770,51.4,/en/squads/74229020/2017-2018/Caen-Stats,2018
FRA-Ligue 1,2017,Dijon,26,38.0,69.0,5.0,1,492,471,73,567,544,462,5,14,3,2120,603,665,47.6,/en/squads/8dfb7350/2017-2018/Dijon-Stats,2018
FRA-Ligue 1,2017,Guingamp,23,38.0,65.0,2.0,2,498,517,100,727,475,437,5,7,1,2026,610,635,49.0,/en/squads/d41b5f53/2017-2018/Guingamp-Stats,2018
FRA-Ligue 1,2017,Lille,25,38.0,59.0,6.0,2,482,430,87,614,492,453,2,7,3,2251,485,460,51.3,/en/squads/cb188c0c/2017-2018/Lille-Stats,2018
FRA-Ligue 1,2017,Lyon,26,38.0,71.0,2.0,1,475,530,80,572,450,411,6,8,3,2142,573,458,55.6,/en/squads/d53c0b06/2017-2018/Lyon-Stats,2018
FRA-Ligue 1,2017,Marseille,26,38.0,81.0,2.0,0,508,481,78,864,448,505,7,6,2,2246,607,571,51.5,/en/squads/5725cc7b/2017-2018/Marseille-Stats,2018
FRA-Ligue 1,2017,Metz,36,38.0,78.0,7.0,2,532,435,56,701,511,458,2,5,2,2204,615,725,45.9,/en/squads/f83960ae/2017-2018/Metz-Stats,2018
FRA-Ligue 1,2017,Monaco,32,38.0,70.0,4.0,1,508,517,73,764,497,433,8,5,1,2069,612,609,50.1,/en/squads/fd6114db/2017-2018/Monaco-Stats,2018
FRA-Ligue 1,2017,Montpellier,23,38.0,72.0,1.0,0,447,528,83,849,499,450,2,6,0,2220,633,554,53.3,/en/squads/281b0e73/2017-2018/Montpellier-Stats,2018
FRA-Ligue 1,2017,Nantes,30,38.0,63.0,6.0,5,490,409,85,789,426,510,4,4,1,2243,667,692,49.1,/en/squads/d7a486cd/2017-2018/Nantes-Stats,2018
FRA-Ligue 1,2017,Nice,31,38.0,80.0,4.0,2,445,533,63,572,437,398,9,5,3,1939,388,381,50.5,/en/squads/132ebc33/2017-2018/Nice-Stats,2018
FRA-Ligue 1,2017,Paris S-G,28,38.0,65.0,6.0,4,425,493,93,682,329,435,7,5,1,2023,353,265,57.1,/en/squads/e2d8892c/2017-2018/Paris-Saint-Germain-Stats,2018
FRA-Ligue 1,2017,Rennes,28,38.0,64.0,5.0,3,479,525,89,766,415,409,7,8,2,2194,674,642,51.2,/en/squads/b3072e00/2017-2018/Rennes-Stats,2018
FRA-Ligue 1,2017,Saint-Étienne,30,38.0,71.0,8.0,1,510,492,90,657,401,447,10,7,1,2035,627,597,51.2,/en/squads/d298ef2c/2017-2018/Saint-Etienne-Stats,2018
FRA-Ligue 1,2017,Strasbourg,25,38.0,71.0,4.0,1,523,437,76,776,515,490,7,7,0,2087,700,664,51.3,/en/squads/c0d3eab4/2017-2018/Strasbourg-Stats,2018
FRA-Ligue 1,2017,Toulouse,25,38.0,92.0,3.0,1,590,495,75,822,479,465,9,6,2,2074,748,672,52.7,/en/squads/3f8c4b5f/2017-2018/Toulouse-Stats,2018
FRA-Ligue 1,2017,Troyes,25,38.0,76.0,7.0,2,495,388,63,689,437,410,3,5,1,2018,641,787,44.9,/en/squads/54195385/2017-2018/Troyes-Stats,2018
FRA-Ligue 1,2018,Amiens,26,38.0,59.0,6.0,3,521,519,65,586,396,384,1,9,2,1918,722,705,50.6,/en/squads/25622401/2018-2019/Amiens-Stats,2019
FRA-Ligue 1,2018,Angers,24,38.0,49.0,4.0,0,449,445,51,628,420,399,10,5,2,1946,616,565,52.2,/en/squads/69236f98/2018-2019/Angers-Stats,2019
FRA-Ligue 1,2018,Bordeaux,33,38.0,74.0,5.0,0,545,497,60,658,391,447,3,7,0,2158,660,721,47.8,/en/squads/123f3efe/2018-2019/Bordeaux-Stats,2019
FRA-Ligue 1,2018,Caen,26,38.0,79.0,6.0,4,559,500,50,647,489,435,3,8,2,1911,756,822,47.9,/en/squads/74229020/2018-2019/Caen-Stats,2019
FRA-Ligue 1,2018,Dijon,26,38.0,75.0,7.0,4,573,443,59,606,482,408,1,3,1,1963,694,800,46.5,/en/squads/8dfb7350/2018-2019/Dijon-Stats,2019
FRA-Ligue 1,2018,Guingamp,30,38.0,58.0,5.0,0,486,464,54,809,421,431,4,6,0,1990,778,843,48.0,/en/squads/d41b5f53/2018-2019/Guingamp-Stats,2019
FRA-Ligue 1,2018,Lille,25,38.0,70.0,4.0,1,479,510,39,575,387,378,10,10,0,2018,564,575,49.5,/en/squads/cb188c0c/2018-2019/Lille-Stats,2019
FRA-Ligue 1,2018,Lyon,25,38.0,55.0,3.0,2,443,469,94,684,363,384,9,5,3,2028,612,513,54.4,/en/squads/d53c0b06/2018-2019/Lyon-Stats,2019
FRA-Ligue 1,2018,Marseille,24,38.0,82.0,8.0,1,501,455,46,827,401,489,2,12,0,1949,695,622,52.8,/en/squads/5725cc7b/2018-2019/Marseille-Stats,2019
FRA-Ligue 1,2018,Monaco,42,38.0,91.0,6.0,1,528,505,55,748,386,422,5,8,2,1941,611,594,50.7,/en/squads/fd6114db/2018-2019/Monaco-Stats,2019
FRA-Ligue 1,2018,Montpellier,25,38.0,60.0,4.0,1,537,478,58,749,484,431,2,5,2,2061,729,741,49.6,/en/squads/281b0e73/2018-2019/Montpellier-Stats,2019
FRA-Ligue 1,2018,Nantes,33,38.0,72.0,6.0,3,493,496,77,725,435,478,7,8,0,2173,767,685,52.8,/en/squads/d7a486cd/2018-2019/Nantes-Stats,2019
FRA-Ligue 1,2018,Nice,30,38.0,72.0,5.0,1,425,518,40,495,450,420,7,6,1,1957,516,502,50.7,/en/squads/132ebc33/2018-2019/Nice-Stats,2019
FRA-Ligue 1,2018,Nîmes,23,38.0,69.0,5.0,2,487,494,40,736,443,442,3,5,1,2030,693,828,45.6,/en/squads/1cbf5f9e/2018-2019/Nimes-Stats,2019
FRA-Ligue 1,2018,Paris S-G,30,38.0,64.0,4.0,0,474,444,92,588,342,434,10,6,4,2060,402,336,54.5,/en/squads/e2d8892c/2018-2019/Paris-Saint-Germain-Stats,2019
FRA-Ligue 1,2018,Reims,27,38.0,67.0,2.0,0,532,467,79,633,486,454,2,7,2,2029,647,718,47.4,/en/squads/7fdd64e0/2018-2019/Reims-Stats,2019
FRA-Ligue 1,2018,Rennes,28,38.0,68.0,3.0,2,490,486,61,663,389,395,9,5,1,2032,625,560,52.7,/en/squads/b3072e00/2018-2019/Rennes-Stats,2019
FRA-Ligue 1,2018,Saint-Étienne,29,38.0,63.0,7.0,4,454,456,60,770,441,406,4,9,1,1948,609,643,48.6,/en/squads/d298ef2c/2018-2019/Saint-Etienne-Stats,2019
FRA-Ligue 1,2018,Strasbourg,26,38.0,70.0,4.0,1,512,404,43,719,428,405,5,9,1,1940,631,615,50.6,/en/squads/c0d3eab4/2018-2019/Strasbourg-Stats,2019
FRA-Ligue 1,2018,Toulouse,29,38.0,75.0,5.0,2,558,468,69,629,384,418,8,6,1,2024,712,653,52.2,/en/squads/3f8c4b5f/2018-2019/Toulouse-Stats,2019
FRA-Ligue 1,2019,Amiens,27,28.0,57.0,4.0,2,403,320,37,463,300,238,5,1,1,1543,470,551,46.0,/en/squads/25622401/2019-2020/Amiens-Stats,2020
FRA-Ligue 1,2019,Angers,26,28.0,42.0,2.0,1,336,315,28,550,267,279,1,3,0,1511,449,455,49.7,/en/squads/69236f98/2019-2020/Angers-Stats,2020
FRA-Ligue 1,2019,Bordeaux,26,28.0,55.0,0.0,0,379,361,40,425,302,284,1,3,1,1562,487,445,52.3,/en/squads/123f3efe/2019-2020/Bordeaux-Stats,2020
FRA-Ligue 1,2019,Brest,24,28.0,45.0,2.0,0,329,286,35,520,352,282,4,6,0,1464,405,477,45.9,/en/squads/fb08dbb3/2019-2020/Brest-Stats,2020
FRA-Ligue 1,2019,Dijon,28,28.0,43.0,2.0,0,351,334,32,451,332,304,0,1,2,1497,542,499,52.1,/en/squads/8dfb7350/2019-2020/Dijon-Stats,2020
FRA-Ligue 1,2019,Lille,25,28.0,49.0,3.0,2,385,343,60,528,278,237,7,6,3,1536,478,479,49.9,/en/squads/cb188c0c/2019-2020/Lille-Stats,2020
FRA-Ligue 1,2019,Lyon,27,28.0,49.0,4.0,1,342,312,26,495,311,304,4,3,3,1495,455,372,55.0,/en/squads/d53c0b06/2019-2020/Lyon-Stats,2020
FRA-Ligue 1,2019,Marseille,23,28.0,67.0,3.0,1,376,318,23,499,312,325,4,5,2,1471,472,448,51.3,/en/squads/5725cc7b/2019-2020/Marseille-Stats,2020
FRA-Ligue 1,2019,Metz,24,28.0,45.0,4.0,0,335,344,31,447,312,337,2,4,0,1504,462,547,45.8,/en/squads/f83960ae/2019-2020/Metz-Stats,2020
FRA-Ligue 1,2019,Monaco,28,28.0,60.0,10.0,1,336,345,44,510,281,307,3,6,1,1479,405,372,52.1,/en/squads/fd6114db/2019-2020/Monaco-Stats,2020
FRA-Ligue 1,2019,Montpellier,27,28.0,55.0,5.0,2,421,386,42,614,308,286,4,5,2,1596,606,518,53.9,/en/squads/281b0e73/2019-2020/Montpellier-Stats,2020
FRA-Ligue 1,2019,Nantes,29,28.0,51.0,2.0,1,376,340,44,464,305,347,0,6,1,1638,464,518,47.3,/en/squads/d7a486cd/2019-2020/Nantes-Stats,2020
FRA-Ligue 1,2019,Nice,31,28.0,54.0,7.0,4,295,362,22,395,343,279,4,7,2,1441,279,299,48.3,/en/squads/132ebc33/2019-2020/Nice-Stats,2020
FRA-Ligue 1,2019,Nîmes,28,28.0,41.0,6.0,3,360,401,39,544,329,302,2,4,1,1431,575,596,49.1,/en/squads/1cbf5f9e/2019-2020/Nimes-Stats,2020
FRA-Ligue 1,2019,Paris S-G,31,27.0,50.0,1.0,1,333,291,57,520,255,295,5,0,1,1511,234,226,50.9,/en/squads/e2d8892c/2019-2020/Paris-Saint-Germain-Stats,2020
FRA-Ligue 1,2019,Reims,26,28.0,52.0,5.0,5,384,385,45,539,325,324,4,6,0,1478,427,503,45.9,/en/squads/7fdd64e0/2019-2020/Reims-Stats,2020
FRA-Ligue 1,2019,Rennes,26,28.0,51.0,1.0,0,387,404,40,478,272,296,5,5,1,1462,495,465,51.6,/en/squads/b3072e00/2019-2020/Rennes-Stats,2020
FRA-Ligue 1,2019,Saint-Étienne,31,28.0,59.0,3.0,2,371,324,43,563,376,318,3,6,0,1542,532,526,50.3,/en/squads/d298ef2c/2019-2020/Saint-Etienne-Stats,2020
FRA-Ligue 1,2019,Strasbourg,25,27.0,46.0,1.0,1,367,311,33,579,301,293,4,7,0,1442,512,399,56.2,/en/squads/c0d3eab4/2019-2020/Strasbourg-Stats,2020
FRA-Ligue 1,2019,Toulouse,30,28.0,48.0,5.0,1,396,295,30,534,320,346,4,5,1,1517,468,522,47.3,/en/squads/3f8c4b5f/2019-2020/Toulouse-Stats,2020
FRA-Ligue 1,2020,Angers,31,38.0,65.0,2.0,1,461,483,39,662,443,376,6,8,1,2074,477,562,45.9,/en/squads/69236f98/2020-2021/Angers-Stats,2021
FRA-Ligue 1,2020,Bordeaux,28,38.0,78.0,4.0,2,465,480,49,609,503,329,3,8,1,1964,570,501,53.2,/en/squads/123f3efe/2020-2021/Bordeaux-Stats,2021
FRA-Ligue 1,2020,Brest,26,38.0,62.0,4.0,1,491,434,59,720,463,355,4,11,2,1928,693,560,55.3,/en/squads/fb08dbb3/2020-2021/Brest-Stats,2021
FRA-Ligue 1,2020,Dijon,33,38.0,76.0,5.0,1,515,421,54,569,471,367,4,10,2,2041,530,628,45.8,/en/squads/8dfb7350/2020-2021/Dijon-Stats,2021
FRA-Ligue 1,2020,Lens,27,38.0,94.0,7.0,5,541,465,49,760,508,358,11,11,3,2004,644,630,50.5,/en/squads/fd4e0f7d/2020-2021/Lens-Stats,2021
FRA-Ligue 1,2020,Lille,21,38.0,68.0,2.0,1,487,450,64,637,424,370,5,2,2,2216,572,558,50.6,/en/squads/cb188c0c/2020-2021/Lille-Stats,2021
FRA-Ligue 1,2020,Lorient,27,38.0,69.0,3.0,1,475,469,46,606,527,424,9,11,1,2064,507,586,46.4,/en/squads/d2c87802/2020-2021/Lorient-Stats,2021
FRA-Ligue 1,2020,Lyon,29,38.0,66.0,10.0,3,484,439,63,710,408,346,11,7,2,2140,528,424,55.5,/en/squads/d53c0b06/2020-2021/Lyon-Stats,2021
FRA-Ligue 1,2020,Marseille,31,38.0,98.0,9.0,2,500,473,52,647,442,391,3,3,1,1898,552,534,50.8,/en/squads/5725cc7b/2020-2021/Marseille-Stats,2021
FRA-Ligue 1,2020,Metz,27,38.0,84.0,4.0,1,516,474,50,659,572,417,6,13,1,2098,601,612,49.5,/en/squads/f83960ae/2020-2021/Metz-Stats,2021
FRA-Ligue 1,2020,Monaco,30,38.0,78.0,7.0,2,486,470,70,746,436,432,11,5,1,2182,611,558,52.3,/en/squads/fd6114db/2020-2021/Monaco-Stats,2021
FRA-Ligue 1,2020,Montpellier,25,38.0,65.0,7.0,0,513,452,48,807,420,334,4,12,2,1876,657,643,50.5,/en/squads/281b0e73/2020-2021/Montpellier-Stats,2021
FRA-Ligue 1,2020,Nantes,25,38.0,70.0,4.0,2,514,498,54,678,464,385,8,12,1,2066,671,700,48.9,/en/squads/d7a486cd/2020-2021/Nantes-Stats,2021
FRA-Ligue 1,2020,Nice,31,38.0,73.0,4.0,2,459,438,40,599,435,364,6,7,0,1965,391,419,48.3,/en/squads/132ebc33/2020-2021/Nice-Stats,2021
FRA-Ligue 1,2020,Nîmes,33,38.0,60.0,5.0,2,424,533,50,617,501,372,6,10,0,1906,517,671,43.5,/en/squads/1cbf5f9e/2020-2021/Nimes-Stats,2021
FRA-Ligue 1,2020,Paris S-G,33,38.0,79.0,7.0,3,463,431,65,695,373,385,11,2,1,2052,355,300,54.2,/en/squads/e2d8892c/2020-2021/Paris-Saint-Germain-Stats,2021
FRA-Ligue 1,2020,Reims,29,38.0,77.0,8.0,1,442,414,61,539,487,372,3,8,1,1936,494,578,46.1,/en/squads/7fdd64e0/2020-2021/Reims-Stats,2021
FRA-Ligue 1,2020,Rennes,32,38.0,79.0,5.0,0,502,486,34,764,361,337,3,4,1,2003,627,554,53.1,/en/squads/b3072e00/2020-2021/Rennes-Stats,2021
FRA-Ligue 1,2020,Saint-Étienne,40,38.0,76.0,2.0,0,529,490,49,779,471,428,5,9,2,2119,612,624,49.5,/en/squads/d298ef2c/2020-2021/Saint-Etienne-Stats,2021
FRA-Ligue 1,2020,Strasbourg,26,38.0,58.0,3.0,1,499,412,39,713,521,396,7,8,1,2036,691,658,51.2,/en/squads/c0d3eab4/2020-2021/Strasbourg-Stats,2021
FRA-Ligue 1,2021,Angers,30,38.0,70.0,4.0,3,471,461,46,572,423,370,7,5,3,2051,408,509,44.5,/en/squads/69236f98/2021-2022/Angers-Stats,2022
FRA-Ligue 1,2021,Bordeaux,39,38.0,91.0,5.0,2,460,391,58,611,454,377,2,9,3,2134,488,506,49.1,/en/squads/123f3efe/2021-2022/Bordeaux-Stats,2022
FRA-Ligue 1,2021,Brest,25,38.0,59.0,2.0,0,427,417,47,710,469,400,4,4,2,2006,618,540,53.4,/en/squads/fb08dbb3/2021-2022/Brest-Stats,2022
FRA-Ligue 1,2021,Clermont Foot,28,38.0,65.0,8.0,3,387,482,53,713,386,361,2,5,3,2137,432,466,48.1,/en/squads/d9676424/2021-2022/Clermont-Foot-Stats,2022
FRA-Ligue 1,2021,Lens,28,38.0,73.0,7.0,1,421,357,58,699,455,359,3,5,0,2051,427,366,53.8,/en/squads/fd4e0f7d/2021-2022/Lens-Stats,2022
FRA-Ligue 1,2021,Lille,26,38.0,98.0,6.0,3,446,441,89,621,377,359,5,6,2,2145,525,492,51.6,/en/squads/cb188c0c/2021-2022/Lille-Stats,2022
FRA-Ligue 1,2021,Lorient,29,38.0,69.0,4.0,3,475,423,55,588,412,412,3,6,3,2044,433,524,45.2,/en/squads/d2c87802/2021-2022/Lorient-Stats,2022
FRA-Ligue 1,2021,Lyon,30,38.0,65.0,6.0,2,436,424,62,571,396,367,6,8,3,2129,470,409,53.5,/en/squads/d53c0b06/2021-2022/Lyon-Stats,2022
FRA-Ligue 1,2021,Marseille,27,38.0,61.0,3.0,1,347,459,60,619,327,319,10,4,1,1862,368,323,53.3,/en/squads/5725cc7b/2021-2022/Marseille-Stats,2022
FRA-Ligue 1,2021,Metz,36,38.0,94.0,9.0,2,514,417,48,581,507,442,1,5,2,2092,527,529,49.9,/en/squads/f83960ae/2021-2022/Metz-Stats,2022
FRA-Ligue 1,2021,Monaco,27,38.0,85.0,4.0,3,496,408,94,705,424,435,5,9,3,2287,546,498,52.3,/en/squads/fd6114db/2021-2022/Monaco-Stats,2022
FRA-Ligue 1,2021,Montpellier,26,38.0,77.0,8.0,4,411,465,53,697,356,380,3,6,1,2018,437,560,43.8,/en/squads/281b0e73/2021-2022/Montpellier-Stats,2022
FRA-Ligue 1,2021,Nantes,26,38.0,80.0,4.0,2,500,372,55,731,415,405,2,7,1,2057,598,566,51.4,/en/squads/d7a486cd/2021-2022/Nantes-Stats,2022
FRA-Ligue 1,2021,Nice,27,38.0,77.0,6.0,2,456,371,53,742,441,369,6,5,0,2064,526,471,52.8,/en/squads/132ebc33/2021-2022/Nice-Stats,2022
FRA-Ligue 1,2021,Paris S-G,36,38.0,79.0,4.0,1,357,416,93,459,303,360,6,3,1,1824,262,221,54.2,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,2022
FRA-Ligue 1,2021,Reims,35,38.0,68.0,7.0,4,449,451,76,629,493,365,5,7,0,2074,453,495,47.8,/en/squads/7fdd64e0/2021-2022/Reims-Stats,2022
FRA-Ligue 1,2021,Rennes,28,38.0,56.0,2.0,1,434,377,59,698,315,318,4,6,1,1904,547,534,50.6,/en/squads/b3072e00/2021-2022/Rennes-Stats,2022
FRA-Ligue 1,2021,Saint-Étienne,39,38.0,81.0,5.0,1,464,441,51,697,452,397,4,8,4,2152,463,611,43.1,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,2022
FRA-Ligue 1,2021,Strasbourg,26,38.0,72.0,3.0,1,497,400,61,797,433,392,6,4,1,2092,654,521,55.7,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,2022
FRA-Ligue 1,2021,Troyes,35,38.0,75.0,6.0,3,442,473,53,708,430,351,7,10,2,1987,417,460,47.5,/en/squads/54195385/2021-2022/Troyes-Stats,2022
FRA-Ligue 1,2022,Ajaccio,36,38.0,86.0,10.0,2,541,495,63,631,420,382,8,10,2,2053,602,711,45.8,/en/squads/7a54bb4f/Ajaccio-Stats,2023
FRA-Ligue 1,2022,Angers,33,38.0,69.0,5.0,3,492,422,47,584,375,386,4,11,4,2025,436,441,49.7,/en/squads/69236f98/Angers-Stats,2023
FRA-Ligue 1,2022,Auxerre,33,38.0,54.0,6.0,4,462,419,48,617,454,378,6,6,1,2078,487,566,46.2,/en/squads/5ae09109/Auxerre-Stats,2023
FRA-Ligue 1,2022,Brest,29,38.0,63.0,2.0,0,499,462,59,755,475,417,7,9,2,2115,633,569,52.7,/en/squads/fb08dbb3/Brest-Stats,2023
FRA-Ligue 1,2022,Clermont Foot,28,38.0,72.0,5.0,2,426,592,52,564,440,398,7,12,0,2051,410,427,49.0,/en/squads/d9676424/Clermont-Foot-Stats,2023
FRA-Ligue 1,2022,Lens,29,38.0,63.0,3.0,0,492,481,62,791,339,323,7,3,1,1975,406,369,52.4,/en/squads/fd4e0f7d/Lens-Stats,2023
FRA-Ligue 1,2022,Lille,26,38.0,82.0,1.0,0,497,480,64,624,301,370,10,4,3,2138,440,463,48.7,/en/squads/cb188c0c/Lille-Stats,2023
