league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,url,nextSeason
FRA-Ligue 1,2022,Lorient,30,38.0,48.0,4.0,3,397,501,49,434,369,420,5,2,1,2019,407,479,45.9,/en/squads/d2c87802/Lorient-Stats,2023
FRA-Ligue 1,2022,Lyon,29,38.0,61.0,3.0,1,500,453,57,649,481,423,5,11,3,2144,452,438,50.8,/en/squads/d53c0b06/Lyon-Stats,2023
FRA-Ligue 1,2022,Marseille,30,38.0,63.0,4.0,1,533,419,68,751,420,404,3,5,3,2291,491,484,50.4,/en/squads/5725cc7b/Marseille-Stats,2023
FRA-Ligue 1,2022,Monaco,27,38.0,64.0,5.0,3,488,411,84,661,426,400,8,5,3,2203,515,457,53.0,/en/squads/fd6114db/Monaco-Stats,2023
FRA-Ligue 1,2022,Montpellier,31,38.0,68.0,10.0,1,488,523,71,673,404,413,6,11,2,2095,480,553,46.5,/en/squads/281b0e73/Montpellier-Stats,2023
FRA-Ligue 1,2022,Nantes,29,38.0,65.0,4.0,2,481,414,54,820,431,431,3,9,4,2075,592,598,49.7,/en/squads/d7a486cd/Nantes-Stats,2023
FRA-Ligue 1,2022,Nice,34,38.0,53.0,3.0,1,383,376,51,690,413,467,5,5,0,2143,392,365,51.8,/en/squads/132ebc33/Nice-Stats,2023
FRA-Ligue 1,2022,Paris S-G,26,38.0,57.0,5.0,2,380,416,77,399,296,362,5,5,1,1938,245,201,54.9,/en/squads/e2d8892c/Paris-Saint-Germain-Stats,2023
FRA-Ligue 1,2022,Reims,34,38.0,70.0,9.0,2,507,423,85,707,397,407,7,3,2,2368,472,465,50.4,/en/squads/7fdd64e0/Reims-Stats,2023
FRA-Ligue 1,2022,Rennes,32,38.0,58.0,6.0,2,465,379,54,564,341,335,3,5,1,2035,538,520,50.9,/en/squads/b3072e00/Rennes-Stats,2023
FRA-Ligue 1,2022,Strasbourg,29,38.0,73.0,7.0,2,529,474,43,647,437,409,6,11,0,2132,677,573,54.2,/en/squads/c0d3eab4/Strasbourg-Stats,2023
FRA-Ligue 1,2022,Toulouse,29,38.0,62.0,3.0,3,473,413,74,660,409,406,2,7,3,2168,483,460,51.2,/en/squads/3f8c4b5f/Toulouse-Stats,2023
FRA-Ligue 1,2022,Troyes,32,38.0,55.0,5.0,1,402,404,57,517,398,361,4,8,2,1986,476,495,49.0,/en/squads/54195385/Troyes-Stats,2023
GER-Bundesliga,2017,Augsburg,27,34.0,,,1,490,411,70,757,400,543,4,3,0,1616,700,774,47.5,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,2018
GER-Bundesliga,2017,Bayern Munich,28,34.0,,,0,366,413,67,893,355,467,7,4,3,1687,518,448,53.6,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,2018
GER-Bundesliga,2017,Dortmund,30,34.0,,,1,403,422,83,585,336,510,4,3,0,1472,580,516,52.9,/en/squads/add600ae/2017-2018/Dortmund-Stats,2018
GER-Bundesliga,2017,Eint Frankfurt,28,34.0,,,0,526,453,85,586,409,483,2,3,2,1576,676,708,48.8,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,2018
GER-Bundesliga,2017,Freiburg,29,34.0,,,3,446,429,40,471,392,465,8,5,4,1292,707,771,47.8,/en/squads/a486e511/2017-2018/Freiburg-Stats,2018
GER-Bundesliga,2017,Hamburger SV,29,34.0,,,3,499,467,61,668,367,543,3,4,1,1631,678,778,46.6,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,2018
GER-Bundesliga,2017,Hannover 96,26,34.0,,,0,487,503,53,579,382,490,5,4,0,1502,787,681,53.6,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,2018
GER-Bundesliga,2017,Hertha BSC,25,34.0,,,0,494,465,47,528,386,488,5,7,1,1321,665,667,49.9,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,2018
GER-Bundesliga,2017,Hoffenheim,26,34.0,,,0,506,438,78,592,345,516,5,4,2,1513,441,479,47.9,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,2018
GER-Bundesliga,2017,Köln,31,34.0,,,1,479,478,81,663,389,502,2,9,0,1593,643,649,49.8,/en/squads/bc357bf7/2017-2018/Koln-Stats,2018
GER-Bundesliga,2017,Leverkusen,24,34.0,,,1,451,485,58,658,390,482,4,6,0,1717,552,618,47.2,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,2018
GER-Bundesliga,2017,M'Gladbach,27,34.0,,,0,398,411,73,490,384,488,5,4,1,1428,516,504,50.6,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,2018
GER-Bundesliga,2017,Mainz 05,27,34.0,,,2,531,435,67,546,402,522,3,7,1,1512,683,657,51.0,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,2018
GER-Bundesliga,2017,RB Leipzig,23,34.0,,,3,452,485,87,521,397,509,4,5,0,1700,638,544,54.0,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,2018
GER-Bundesliga,2017,Schalke 04,24,34.0,,,1,549,504,81,583,498,534,9,6,1,1871,558,510,52.2,/en/squads/c539e393/2017-2018/Schalke-04-Stats,2018
GER-Bundesliga,2017,Stuttgart,26,34.0,,,2,462,429,72,610,414,496,2,6,0,1477,627,694,47.5,/en/squads/598bc722/2017-2018/Stuttgart-Stats,2018
GER-Bundesliga,2017,Werder Bremen,25,34.0,,,0,522,443,69,655,421,435,0,4,2,1368,636,617,50.8,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,2018
GER-Bundesliga,2017,Wolfsburg,29,34.0,,,5,444,499,57,556,403,430,6,9,2,1300,601,591,50.4,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,2018
GER-Bundesliga,2018,Augsburg,30,34.0,55.0,1.0,0,458,349,85,603,467,376,2,2,2,1875,654,699,48.3,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,2019
GER-Bundesliga,2018,Bayern Munich,24,34.0,42.0,2.0,2,312,342,88,777,336,294,4,6,1,1979,522,444,54.0,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,2019
GER-Bundesliga,2018,Dortmund,23,34.0,40.0,3.0,0,292,385,66,458,384,319,3,5,0,1784,461,472,49.4,/en/squads/add600ae/2018-2019/Dortmund-Stats,2019
GER-Bundesliga,2018,Düsseldorf,24,34.0,67.0,1.0,0,432,404,49,544,419,384,3,7,0,1725,609,608,50.0,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,2019
GER-Bundesliga,2018,Eint Frankfurt,30,34.0,58.0,3.0,2,420,346,81,678,360,371,1,1,1,2032,819,712,53.5,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,2019
GER-Bundesliga,2018,Freiburg,28,34.0,54.0,3.0,3,412,408,51,528,374,357,4,7,0,1649,553,669,45.3,/en/squads/a486e511/2018-2019/Freiburg-Stats,2019
GER-Bundesliga,2018,Hannover 96,32,34.0,61.0,4.0,3,421,420,58,522,459,342,2,7,1,1788,617,716,46.3,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,2019
GER-Bundesliga,2018,Hertha BSC,26,34.0,64.0,5.0,3,447,374,75,554,381,352,3,6,2,1746,693,640,52.0,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,2019
GER-Bundesliga,2018,Hoffenheim,29,34.0,67.0,2.0,2,471,348,66,667,399,363,5,7,1,1847,521,531,49.5,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,2019
GER-Bundesliga,2018,Leverkusen,21,34.0,50.0,1.0,0,367,383,65,633,358,368,3,6,3,2020,541,554,49.4,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,2019
GER-Bundesliga,2018,M'Gladbach,22,34.0,43.0,0.0,0,333,357,70,565,310,292,5,3,0,1680,426,549,43.7,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,2019
GER-Bundesliga,2018,Mainz 05,28,34.0,56.0,0.0,0,430,359,83,646,395,309,3,4,0,1843,658,627,51.2,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,2019
GER-Bundesliga,2018,Nürnberg,27,34.0,58.0,4.0,1,394,381,53,495,354,350,5,4,2,1646,621,669,48.1,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,2019
GER-Bundesliga,2018,RB Leipzig,23,34.0,61.0,1.0,0,465,393,87,616,416,398,3,6,1,1998,743,603,55.2,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,2019
GER-Bundesliga,2018,Schalke 04,32,34.0,72.0,5.0,1,454,397,79,521,419,381,7,6,1,1886,600,559,51.8,/en/squads/c539e393/2018-2019/Schalke-04-Stats,2019
GER-Bundesliga,2018,Stuttgart,26,34.0,64.0,5.0,2,374,399,67,727,399,362,0,3,4,1720,723,691,51.1,/en/squads/598bc722/2018-2019/Stuttgart-Stats,2019
GER-Bundesliga,2018,Werder Bremen,24,34.0,61.0,3.0,3,437,346,40,676,407,344,4,5,0,1825,605,662,47.8,/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats,2019
GER-Bundesliga,2018,Wolfsburg,25,34.0,62.0,0.0,0,358,439,67,682,426,343,3,6,0,1813,610,573,51.6,/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats,2019
GER-Bundesliga,2019,Augsburg,28,34.0,68.0,2.0,2,378,384,81,479,434,314,4,1,3,1765,545,612,47.1,/en/squads/0cdc4311/2019-2020/Augsburg-Stats,2020
GER-Bundesliga,2019,Bayern Munich,29,34.0,54.0,3.0,2,322,355,78,850,342,293,6,4,1,2048,478,403,54.3,/en/squads/054efa67/2019-2020/Bayern-Munich-Stats,2020
GER-Bundesliga,2019,Dortmund,27,34.0,49.0,1.0,1,305,327,56,510,375,329,1,3,3,1914,361,358,50.2,/en/squads/add600ae/2019-2020/Dortmund-Stats,2020
GER-Bundesliga,2019,Düsseldorf,28,34.0,78.0,0.0,0,407,430,56,705,376,307,3,5,4,1737,583,649,47.3,/en/squads/b1278397/2019-2020/Dusseldorf-Stats,2020
GER-Bundesliga,2019,Eint Frankfurt,27,34.0,71.0,4.0,2,425,368,57,892,376,377,1,3,2,2047,699,665,51.2,/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats,2020
GER-Bundesliga,2019,Freiburg,26,34.0,43.0,2.0,1,329,437,56,649,354,252,5,4,0,1629,636,673,48.6,/en/squads/a486e511/2019-2020/Freiburg-Stats,2020
GER-Bundesliga,2019,Hertha BSC,32,34.0,77.0,4.0,2,465,350,57,527,410,340,3,7,2,1725,611,530,53.5,/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats,2020
GER-Bundesliga,2019,Hoffenheim,31,34.0,66.0,2.0,1,383,416,61,579,349,309,3,8,2,1666,564,541,51.0,/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats,2020
GER-Bundesliga,2019,Köln,29,34.0,79.0,4.0,1,487,436,75,708,435,414,3,6,2,1948,715,668,51.7,/en/squads/bc357bf7/2019-2020/Koln-Stats,2020
GER-Bundesliga,2019,Leverkusen,24,34.0,61.0,6.0,3,394,369,92,713,333,353,2,2,0,2035,518,490,51.4,/en/squads/c7a9f859/2019-2020/Bayer-Leverkusen-Stats,2020
GER-Bundesliga,2019,M'Gladbach,25,34.0,77.0,3.0,3,424,446,91,570,381,322,5,2,0,1880,546,554,49.6,/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats,2020
GER-Bundesliga,2019,Mainz 05,25,34.0,75.0,3.0,2,462,401,70,615,363,331,3,5,1,1785,609,669,47.7,/en/squads/a224b06a/2019-2020/Mainz-05-Stats,2020
GER-Bundesliga,2019,Paderborn 07,27,34.0,84.0,3.0,2,426,358,62,572,364,400,2,5,2,1797,462,564,45.0,/en/squads/d9f93f02/2019-2020/Paderborn-07-Stats,2020
GER-Bundesliga,2019,RB Leipzig,29,34.0,53.0,3.0,3,373,370,78,628,364,361,3,2,0,2031,518,484,51.7,/en/squads/acbb6a5b/2019-2020/RB-Leipzig-Stats,2020
GER-Bundesliga,2019,Schalke 04,29,34.0,64.0,2.0,1,400,380,81,472,407,361,1,6,2,1927,627,632,49.8,/en/squads/c539e393/2019-2020/Schalke-04-Stats,2020
GER-Bundesliga,2019,Union Berlin,26,34.0,71.0,5.0,3,523,374,64,628,421,322,3,4,1,1848,908,835,52.1,/en/squads/7a41008f/2019-2020/Union-Berlin-Stats,2020
GER-Bundesliga,2019,Werder Bremen,30,34.0,80.0,4.0,4,461,450,53,601,423,345,4,1,3,1723,568,666,46.0,/en/squads/62add3bf/2019-2020/Werder-Bremen-Stats,2020
GER-Bundesliga,2019,Wolfsburg,26,34.0,71.0,4.0,2,490,399,72,651,377,363,3,5,0,1999,644,599,51.8,/en/squads/4eaa11d7/2019-2020/Wolfsburg-Stats,2020
GER-Bundesliga,2020,Arminia,26,34.0,52.0,1.0,0,390,417,49,471,418,328,2,6,1,1725,740,711,51.0,/en/squads/247c4b67/2020-2021/Arminia-Stats,2021
GER-Bundesliga,2020,Augsburg,25,34.0,70.0,4.0,3,395,403,67,500,454,308,3,9,3,1802,559,688,44.8,/en/squads/0cdc4311/2020-2021/Augsburg-Stats,2021
GER-Bundesliga,2020,Bayern Munich,29,34.0,44.0,3.0,0,317,374,74,828,399,316,7,3,0,2050,430,409,51.3,/en/squads/054efa67/2020-2021/Bayern-Munich-Stats,2021
GER-Bundesliga,2020,Dortmund,26,34.0,44.0,1.0,1,359,373,69,532,413,318,6,6,1,2023,432,350,55.2,/en/squads/add600ae/2020-2021/Dortmund-Stats,2021
GER-Bundesliga,2020,Eint Frankfurt,25,34.0,82.0,1.0,1,459,366,69,776,428,352,6,6,2,2094,604,552,52.2,/en/squads/f0ac8ee6/2020-2021/Eintracht-Frankfurt-Stats,2021
GER-Bundesliga,2020,Freiburg,24,34.0,62.0,0.0,0,437,401,56,636,452,247,5,6,2,1718,588,637,48.0,/en/squads/a486e511/2020-2021/Freiburg-Stats,2021
GER-Bundesliga,2020,Hertha BSC,32,34.0,67.0,3.0,2,469,428,77,585,417,270,6,8,1,1743,527,513,50.7,/en/squads/2818f8bc/2020-2021/Hertha-BSC-Stats,2021
GER-Bundesliga,2020,Hoffenheim,30,34.0,68.0,4.0,2,442,407,49,658,431,296,4,9,2,1896,516,620,45.4,/en/squads/033ea6b8/2020-2021/Hoffenheim-Stats,2021
GER-Bundesliga,2020,Köln,28,34.0,63.0,1.0,1,422,429,57,655,429,328,4,9,0,1948,607,614,49.7,/en/squads/bc357bf7/2020-2021/Koln-Stats,2021
GER-Bundesliga,2020,Leverkusen,30,34.0,58.0,0.0,0,433,335,72,674,322,282,1,2,2,2006,444,487,47.7,/en/squads/c7a9f859/2020-2021/Bayer-Leverkusen-Stats,2021
GER-Bundesliga,2020,M'Gladbach,23,34.0,61.0,2.0,0,395,412,82,561,436,307,9,6,0,1914,512,488,51.2,/en/squads/32f3ee20/2020-2021/Monchengladbach-Stats,2021
GER-Bundesliga,2020,Mainz 05,31,34.0,63.0,1.0,1,500,379,57,605,500,364,4,7,1,1923,613,650,48.5,/en/squads/a224b06a/2020-2021/Mainz-05-Stats,2021
GER-Bundesliga,2020,RB Leipzig,25,34.0,57.0,0.0,0,435,404,81,649,353,305,9,3,0,2060,622,466,57.2,/en/squads/acbb6a5b/2020-2021/RB-Leipzig-Stats,2021
GER-Bundesliga,2020,Schalke 04,42,34.0,74.0,2.0,2,415,403,68,425,411,337,3,8,5,1748,519,564,47.9,/en/squads/c539e393/2020-2021/Schalke-04-Stats,2021
GER-Bundesliga,2020,Stuttgart,29,34.0,65.0,2.0,1,420,434,55,539,426,294,6,7,1,2053,544,452,54.6,/en/squads/598bc722/2020-2021/Stuttgart-Stats,2021
GER-Bundesliga,2020,Union Berlin,27,34.0,57.0,2.0,1,434,375,84,640,405,283,6,5,2,1977,585,669,46.7,/en/squads/7a41008f/2020-2021/Union-Berlin-Stats,2021
GER-Bundesliga,2020,Werder Bremen,27,34.0,67.0,3.0,2,396,467,68,548,407,333,3,6,3,1738,609,582,51.1,/en/squads/62add3bf/2020-2021/Werder-Bremen-Stats,2021
GER-Bundesliga,2020,Wolfsburg,26,34.0,58.0,3.0,1,442,379,77,643,477,363,1,5,1,2088,567,566,50.0,/en/squads/4eaa11d7/2020-2021/Wolfsburg-Stats,2021
GER-Bundesliga,2021,Arminia,26,34.0,55.0,2.0,1,433,307,54,487,421,311,2,7,2,1907,658,734,47.3,/en/squads/247c4b67/2021-2022/Arminia-Stats,2022
GER-Bundesliga,2021,Augsburg,26,34.0,74.0,0.0,0,448,357,73,592,363,335,4,5,2,1927,557,604,48.0,/en/squads/0cdc4311/2021-2022/Augsburg-Stats,2022
GER-Bundesliga,2021,Bayern Munich,30,34.0,36.0,2.0,0,305,354,76,656,349,338,1,2,1,2220,422,394,51.7,/en/squads/054efa67/2021-2022/Bayern-Munich-Stats,2022
GER-Bundesliga,2021,Bochum,28,34.0,55.0,2.0,0,424,391,75,600,429,353,4,8,4,2088,609,599,50.4,/en/squads/b42c6323/2021-2022/Bochum-Stats,2022
GER-Bundesliga,2021,Dortmund,33,34.0,63.0,1.0,1,362,398,73,491,347,322,6,6,2,2052,419,363,53.6,/en/squads/add600ae/2021-2022/Dortmund-Stats,2022
GER-Bundesliga,2021,Eint Frankfurt,27,34.0,61.0,1.0,1,422,299,53,697,377,330,1,4,1,2251,552,644,46.2,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,2022
GER-Bundesliga,2021,Freiburg,26,34.0,34.0,0.0,0,392,375,58,633,355,299,4,2,1,1920,675,638,51.4,/en/squads/a486e511/2021-2022/Freiburg-Stats,2022
GER-Bundesliga,2021,Greuther Fürth,29,34.0,61.0,0.0,0,437,434,69,478,374,336,3,6,5,1878,468,602,43.7,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,2022
GER-Bundesliga,2021,Hertha BSC,36,34.0,62.0,2.0,0,421,430,73,505,406,321,3,8,0,1830,556,575,49.2,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,2022
GER-Bundesliga,2021,Hoffenheim,32,34.0,75.0,0.0,0,429,348,70,703,285,291,0,4,1,1905,485,574,45.8,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,2022
GER-Bundesliga,2021,Köln,26,34.0,67.0,1.0,1,419,459,67,829,426,361,1,1,2,2137,597,590,50.3,/en/squads/bc357bf7/2021-2022/Koln-Stats,2022
GER-Bundesliga,2021,Leverkusen,29,34.0,66.0,2.0,1,364,329,64,537,360,281,5,4,1,2009,442,415,51.6,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,2022
GER-Bundesliga,2021,M'Gladbach,26,34.0,67.0,1.0,0,359,472,73,440,326,345,6,5,0,1850,464,419,52.5,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,2022
GER-Bundesliga,2021,Mainz 05,28,34.0,62.0,4.0,2,495,386,63,598,439,305,3,6,1,2097,606,580,51.1,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,2022
GER-Bundesliga,2021,RB Leipzig,29,34.0,49.0,0.0,0,360,426,66,523,349,289,5,3,1,1994,504,420,54.5,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,2022
GER-Bundesliga,2021,Stuttgart,34,34.0,64.0,2.0,1,371,419,53,550,342,307,1,4,1,2021,586,451,56.5,/en/squads/598bc722/2021-2022/Stuttgart-Stats,2022
GER-Bundesliga,2021,Union Berlin,28,34.0,62.0,1.0,1,423,333,64,663,376,296,2,2,4,1975,584,681,46.2,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,2022
GER-Bundesliga,2021,Wolfsburg,30,34.0,61.0,3.0,1,411,415,74,619,388,298,3,7,1,1984,621,522,54.3,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,2022
GER-Bundesliga,2022,Augsburg,34,34.0,96.0,5.0,2,433,356,58,548,286,299,3,4,2,1792,640,777,45.2,/en/squads/0cdc4311/Augsburg-Stats,2023
GER-Bundesliga,2022,Bayern Munich,28,34.0,49.0,3.0,2,306,335,84,603,287,387,5,10,0,2085,471,381,55.3,/en/squads/054efa67/Bayern-Munich-Stats,2023
GER-Bundesliga,2022,Bochum,26,34.0,64.0,1.0,0,429,354,66,568,337,386,3,14,3,1991,770,737,51.1,/en/squads/b42c6323/Bochum-Stats,2023
GER-Bundesliga,2022,Dortmund,30,34.0,66.0,0.0,0,322,407,41,677,298,334,6,1,1,1958,425,364,53.9,/en/squads/add600ae/Dortmund-Stats,2023
GER-Bundesliga,2022,Eint Frankfurt,28,34.0,71.0,1.0,1,429,377,70,616,284,357,6,2,1,2088,467,555,45.7,/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats,2023
GER-Bundesliga,2022,Freiburg,27,34.0,62.0,2.0,1,404,424,57,547,325,289,7,6,0,1754,743,686,52.0,/en/squads/a486e511/Freiburg-Stats,2023
GER-Bundesliga,2022,Hertha BSC,32,34.0,82.0,1.0,1,422,394,58,516,366,344,4,6,0,1835,633,701,47.5,/en/squads/2818f8bc/Hertha-BSC-Stats,2023
GER-Bundesliga,2022,Hoffenheim,31,34.0,80.0,5.0,3,471,368,78,577,285,323,7,3,1,1843,550,557,49.7,/en/squads/033ea6b8/Hoffenheim-Stats,2023
GER-Bundesliga,2022,Köln,27,34.0,75.0,3.0,3,400,352,68,790,372,370,2,5,3,2022,659,608,52.0,/en/squads/bc357bf7/Koln-Stats,2023
GER-Bundesliga,2022,Leverkusen,27,34.0,75.0,7.0,3,382,409,51,461,294,280,6,7,2,1918,430,492,46.6,/en/squads/c7a9f859/Bayer-Leverkusen-Stats,2023
GER-Bundesliga,2022,M'Gladbach,27,34.0,62.0,3.0,1,338,447,72,441,267,275,3,6,1,1718,415,419,49.8,/en/squads/32f3ee20/Monchengladbach-Stats,2023
GER-Bundesliga,2022,Mainz 05,27,34.0,69.0,1.0,0,476,334,74,610,433,341,5,8,0,2081,740,703,51.3,/en/squads/a224b06a/Mainz-05-Stats,2023
GER-Bundesliga,2022,RB Leipzig,25,34.0,69.0,2.0,1,393,402,80,489,310,312,5,8,2,1966,440,433,50.4,/en/squads/acbb6a5b/RB-Leipzig-Stats,2023
GER-Bundesliga,2022,Schalke 04,35,34.0,68.0,1.0,0,427,391,70,764,306,329,3,6,1,1896,692,739,48.4,/en/squads/c539e393/Schalke-04-Stats,2023
