league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,url,nextSeason
GER-Bundesliga,2022,Stuttgart,30,34.0,72.0,5.0,4,346,407,56,597,308,316,4,6,1,1989,547,470,53.8,/en/squads/598bc722/Stuttgart-Stats,2023
GER-Bundesliga,2022,Union Berlin,28,34.0,65.0,2.0,1,445,345,62,708,262,278,4,7,0,1833,767,755,50.4,/en/squads/7a41008f/Union-Berlin-Stats,2023
GER-Bundesliga,2022,Werder Bremen,25,34.0,76.0,1.0,0,426,369,65,514,321,349,3,3,2,1987,631,622,50.4,/en/squads/62add3bf/Werder-Bremen-Stats,2023
GER-Bundesliga,2022,Wolfsburg,28,34.0,63.0,0.0,0,390,451,50,568,292,324,6,7,3,1800,525,546,49.0,/en/squads/4eaa11d7/Wolfsburg-Stats,2023
ITA-Serie A,2017,Atalanta,25,38.0,,,3,490,465,79,751,476,488,9,2,0,2469,563,519,52.0,/en/squads/922493f3/2017-2018/Atalanta-Stats,2018
ITA-Serie A,2017,Benevento,41,38.0,,,4,486,465,83,661,449,409,2,13,2,1892,410,501,45.0,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,2018
ITA-Serie A,2017,Bologna,30,38.0,,,4,482,466,66,553,462,456,2,4,3,1855,593,571,50.9,/en/squads/1d8099f8/2017-2018/Bologna-Stats,2018
ITA-Serie A,2017,Cagliari,29,38.0,,,4,611,458,84,732,431,447,5,12,1,1901,743,600,55.3,/en/squads/c4260e09/2017-2018/Cagliari-Stats,2018
ITA-Serie A,2017,Chievo,25,38.0,,,1,478,460,102,801,444,367,2,7,4,1932,645,657,49.5,/en/squads/cc919b35/2017-2018/Chievo-Stats,2018
ITA-Serie A,2017,Crotone,29,38.0,,,1,501,466,88,635,578,440,2,8,0,2102,620,744,45.5,/en/squads/3074d7b1/2017-2018/Crotone-Stats,2018
ITA-Serie A,2017,Fiorentina,27,38.0,,,3,551,428,82,823,489,497,6,3,0,2146,566,612,48.0,/en/squads/421387cf/2017-2018/Fiorentina-Stats,2018
ITA-Serie A,2017,Genoa,33,38.0,,,0,555,474,86,769,394,395,5,4,2,2022,561,589,48.8,/en/squads/658bf2de/2017-2018/Genoa-Stats,2018
ITA-Serie A,2017,Hellas Verona,32,38.0,,,4,511,404,79,665,541,459,3,8,2,1883,555,642,46.4,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,2018
ITA-Serie A,2017,Inter,22,38.0,,,0,452,395,94,1042,402,435,6,2,4,2140,538,477,53.0,/en/squads/d609edc0/2017-2018/Internazionale-Stats,2018
ITA-Serie A,2017,Juventus,24,38.0,,,1,432,493,79,672,421,359,5,4,2,2003,455,366,55.4,/en/squads/e0652b02/2017-2018/Juventus-Stats,2018
ITA-Serie A,2017,Lazio,24,38.0,,,3,435,350,97,734,494,450,9,10,2,2304,474,464,50.5,/en/squads/7213da33/2017-2018/Lazio-Stats,2018
ITA-Serie A,2017,Milan,23,38.0,,,4,495,478,88,872,354,376,4,3,1,1954,440,500,46.8,/en/squads/dc56fe14/2017-2018/Milan-Stats,2018
ITA-Serie A,2017,Napoli,23,38.0,,,1,349,369,80,672,341,407,7,2,0,2393,375,436,46.2,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,2018
ITA-Serie A,2017,Roma,27,38.0,,,1,396,439,71,962,477,384,4,5,0,2201,664,471,58.5,/en/squads/cf74a709/2017-2018/Roma-Stats,2018
ITA-Serie A,2017,SPAL,29,38.0,,,2,479,640,91,727,527,414,5,12,4,1776,507,545,48.2,/en/squads/1d2fe027/2017-2018/SPAL-Stats,2018
ITA-Serie A,2017,Sampdoria,27,38.0,,,2,426,485,54,777,335,423,6,10,2,1997,463,545,45.9,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,2018
ITA-Serie A,2017,Sassuolo,28,38.0,,,4,488,556,80,793,506,375,6,3,2,2077,592,528,52.9,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,2018
ITA-Serie A,2017,Torino,27,38.0,,,4,568,508,71,612,421,405,2,8,0,2122,614,573,51.7,/en/squads/105360fe/2017-2018/Torino-Stats,2018
ITA-Serie A,2017,Udinese,27,38.0,,,0,531,392,60,711,459,415,5,6,5,1934,539,577,48.3,/en/squads/04eea015/2017-2018/Udinese-Stats,2018
ITA-Serie A,2018,Atalanta,27,38.0,62.0,3.0,1,445,501,71,801,454,397,3,5,3,2247,628,551,53.3,/en/squads/922493f3/2018-2019/Atalanta-Stats,2019
ITA-Serie A,2018,Bologna,29,38.0,91.0,6.0,3,516,519,83,737,372,430,2,4,1,1877,748,716,51.1,/en/squads/1d8099f8/2018-2019/Bologna-Stats,2019
ITA-Serie A,2018,Cagliari,30,38.0,94.0,9.0,5,573,454,58,794,344,388,3,10,2,1946,850,758,52.9,/en/squads/c4260e09/2018-2019/Cagliari-Stats,2019
ITA-Serie A,2018,Chievo,36,38.0,110.0,7.0,6,588,476,78,677,471,374,3,4,2,1944,695,732,48.7,/en/squads/cc919b35/2018-2019/Chievo-Stats,2019
ITA-Serie A,2018,Empoli,29,38.0,73.0,3.0,1,458,440,77,636,333,328,5,8,2,1865,431,544,44.2,/en/squads/a3d88bd8/2018-2019/Empoli-Stats,2019
ITA-Serie A,2018,Fiorentina,27,38.0,89.0,5.0,2,562,507,48,780,413,371,5,6,3,1973,637,623,50.6,/en/squads/421387cf/2018-2019/Fiorentina-Stats,2019
ITA-Serie A,2018,Frosinone,33,38.0,99.0,2.0,0,560,536,73,815,384,353,5,5,1,1873,621,715,46.5,/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,2019
ITA-Serie A,2018,Genoa,31,38.0,95.0,7.0,2,559,481,65,797,424,424,4,6,2,1981,758,749,50.3,/en/squads/658bf2de/2018-2019/Genoa-Stats,2019
ITA-Serie A,2018,Inter,23,38.0,73.0,3.0,2,468,488,64,1092,311,409,5,5,3,1995,519,589,46.8,/en/squads/d609edc0/2018-2019/Internazionale-Stats,2019
ITA-Serie A,2018,Juventus,31,38.0,76.0,4.0,2,471,469,75,867,396,355,5,4,1,1946,534,469,53.2,/en/squads/e0652b02/2018-2019/Juventus-Stats,2019
ITA-Serie A,2018,Lazio,30,38.0,89.0,4.0,1,502,391,97,738,432,406,3,6,3,2112,612,539,53.2,/en/squads/7213da33/2018-2019/Lazio-Stats,2019
ITA-Serie A,2018,Milan,23,38.0,80.0,5.0,2,445,478,63,752,373,382,2,5,1,1899,480,512,48.4,/en/squads/dc56fe14/2018-2019/Milan-Stats,2019
ITA-Serie A,2018,Napoli,26,38.0,72.0,5.0,3,410,414,85,774,358,359,0,4,0,2171,386,440,46.7,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,2019
ITA-Serie A,2018,Parma,31,38.0,82.0,3.0,2,493,433,91,511,399,351,5,8,5,1785,561,615,47.7,/en/squads/eab4234c/2018-2019/Parma-Stats,2019
ITA-Serie A,2018,Roma,26,38.0,88.0,2.0,2,461,395,50,855,419,344,5,7,1,1954,727,547,57.1,/en/squads/cf74a709/2018-2019/Roma-Stats,2019
ITA-Serie A,2018,SPAL,28,38.0,112.0,3.0,1,499,550,37,863,388,374,7,5,0,1772,569,577,49.7,/en/squads/1d2fe027/2018-2019/SPAL-Stats,2019
ITA-Serie A,2018,Sampdoria,24,38.0,89.0,3.0,3,493,511,70,641,363,425,7,8,1,2030,471,522,47.4,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,2019
ITA-Serie A,2018,Sassuolo,29,38.0,87.0,8.0,3,528,528,73,660,378,328,4,8,2,1864,464,510,47.6,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,2019
ITA-Serie A,2018,Torino,25,38.0,88.0,4.0,1,617,570,75,751,451,394,5,5,0,2193,824,838,49.6,/en/squads/105360fe/2018-2019/Torino-Stats,2019
ITA-Serie A,2018,Udinese,31,38.0,90.0,4.0,2,505,469,66,585,381,387,7,9,1,1833,693,662,51.1,/en/squads/04eea015/2018-2019/Udinese-Stats,2019
ITA-Serie A,2019,Atalanta,30,38.0,80.0,2.0,1,534,518,50,767,418,351,9,6,3,2145,624,500,55.5,/en/squads/922493f3/2019-2020/Atalanta-Stats,2020
ITA-Serie A,2019,Bologna,31,38.0,109.0,7.0,3,595,567,85,733,412,338,6,8,1,1903,644,666,49.2,/en/squads/1d8099f8/2019-2020/Bologna-Stats,2020
ITA-Serie A,2019,Brescia,32,38.0,95.0,6.0,3,504,583,68,641,361,273,3,11,3,1768,498,602,45.3,/en/squads/4ef57aeb/2019-2020/Brescia-Stats,2020
ITA-Serie A,2019,Cagliari,33,38.0,108.0,6.0,3,534,449,56,762,337,338,3,9,3,1836,516,691,42.8,/en/squads/c4260e09/2019-2020/Cagliari-Stats,2020
ITA-Serie A,2019,Fiorentina,33,38.0,105.0,5.0,3,546,500,50,726,347,333,8,11,0,1926,458,491,48.3,/en/squads/421387cf/2019-2020/Fiorentina-Stats,2020
ITA-Serie A,2019,Genoa,34,38.0,107.0,10.0,5,571,514,57,723,385,335,12,9,2,1828,600,583,50.7,/en/squads/658bf2de/2019-2020/Genoa-Stats,2020
ITA-Serie A,2019,Hellas Verona,30,38.0,87.0,7.0,2,555,490,91,750,398,290,7,9,1,2146,718,783,47.8,/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,2020
ITA-Serie A,2019,Inter,29,38.0,104.0,6.0,3,563,450,96,790,370,287,10,4,1,1862,515,470,52.3,/en/squads/d609edc0/2019-2020/Internazionale-Stats,2020
ITA-Serie A,2019,Juventus,30,38.0,87.0,3.0,2,508,486,73,698,370,318,10,12,0,1811,432,338,56.1,/en/squads/e0652b02/2019-2020/Juventus-Stats,2020
ITA-Serie A,2019,Lazio,27,38.0,99.0,2.0,1,462,399,71,741,378,311,12,9,1,1921,450,515,46.6,/en/squads/7213da33/2019-2020/Lazio-Stats,2020
ITA-Serie A,2019,Lecce,30,38.0,98.0,5.0,2,469,490,67,711,383,293,10,13,3,1804,487,495,49.6,/en/squads/ffcbe334/2019-2020/Lecce-Stats,2020
ITA-Serie A,2019,Milan,32,38.0,97.0,6.0,2,545,460,63,713,419,345,4,10,1,1928,538,507,51.5,/en/squads/dc56fe14/2019-2020/Milan-Stats,2020
ITA-Serie A,2019,Napoli,25,38.0,73.0,2.0,0,421,523,54,813,330,295,2,8,1,1958,384,374,50.7,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,2020
ITA-Serie A,2019,Parma,25,38.0,81.0,1.0,0,519,467,60,597,394,348,4,11,0,1871,540,463,53.8,/en/squads/eab4234c/2019-2020/Parma-Stats,2020
ITA-Serie A,2019,Roma,31,38.0,111.0,7.0,4,541,435,45,781,400,303,7,10,0,1852,530,415,56.1,/en/squads/cf74a709/2019-2020/Roma-Stats,2020
ITA-Serie A,2019,SPAL,34,38.0,98.0,4.0,1,541,525,53,693,394,327,6,8,3,1718,552,520,51.5,/en/squads/1d2fe027/2019-2020/SPAL-Stats,2020
ITA-Serie A,2019,Sampdoria,31,38.0,111.0,7.0,5,562,459,63,814,397,356,10,9,4,1928,588,625,48.5,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,2020
ITA-Serie A,2019,Sassuolo,31,38.0,99.0,3.0,1,498,560,64,562,348,332,4,9,4,1812,341,385,47.0,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,2020
ITA-Serie A,2019,Torino,27,38.0,96.0,7.0,5,606,539,63,756,495,314,3,11,3,2048,699,640,52.2,/en/squads/105360fe/2019-2020/Torino-Stats,2020
ITA-Serie A,2019,Udinese,25,38.0,77.0,3.0,2,506,414,65,730,375,340,0,10,0,1888,483,534,47.5,/en/squads/04eea015/2019-2020/Udinese-Stats,2020
ITA-Serie A,2020,Atalanta,30,38.0,67.0,3.0,1,580,473,56,657,516,343,5,8,1,2472,633,506,55.6,/en/squads/922493f3/2020-2021/Atalanta-Stats,2021
ITA-Serie A,2020,Benevento,29,38.0,95.0,5.0,2,496,593,61,645,383,288,7,5,6,1749,496,615,44.6,/en/squads/4fcb34fd/2020-2021/Benevento-Stats,2021
ITA-Serie A,2020,Bologna,37,38.0,82.0,4.0,2,536,476,73,669,424,313,3,9,2,2016,564,594,48.7,/en/squads/1d8099f8/2020-2021/Bologna-Stats,2021
ITA-Serie A,2020,Cagliari,32,38.0,77.0,3.0,2,516,469,57,721,388,336,4,5,0,1854,637,602,51.4,/en/squads/c4260e09/2020-2021/Cagliari-Stats,2021
ITA-Serie A,2020,Crotone,31,38.0,89.0,4.0,2,531,490,57,544,380,311,7,5,2,1936,472,534,46.9,/en/squads/3074d7b1/2020-2021/Crotone-Stats,2021
ITA-Serie A,2020,Fiorentina,30,38.0,86.0,5.0,0,523,523,61,740,388,263,4,11,2,1817,538,544,49.7,/en/squads/421387cf/2020-2021/Fiorentina-Stats,2021
ITA-Serie A,2020,Genoa,34,38.0,87.0,2.0,1,520,466,79,579,520,309,2,7,2,2013,505,643,44.0,/en/squads/658bf2de/2020-2021/Genoa-Stats,2021
ITA-Serie A,2020,Hellas Verona,32,38.0,91.0,1.0,0,622,520,108,732,492,269,3,7,2,2214,749,832,47.4,/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,2021
ITA-Serie A,2020,Inter,25,38.0,61.0,2.0,1,472,426,65,702,371,286,6,7,1,1814,439,428,50.6,/en/squads/d609edc0/2020-2021/Internazionale-Stats,2021
ITA-Serie A,2020,Juventus,30,38.0,80.0,6.0,2,505,470,93,754,458,323,8,9,2,1941,426,378,53.0,/en/squads/e0652b02/2020-2021/Juventus-Stats,2021
ITA-Serie A,2020,Lazio,30,38.0,107.0,5.0,3,498,427,87,744,445,346,8,10,2,2132,539,510,51.4,/en/squads/7213da33/2020-2021/Lazio-Stats,2021
ITA-Serie A,2020,Milan,29,38.0,83.0,4.0,1,513,474,92,688,382,357,15,5,1,2069,567,539,51.3,/en/squads/dc56fe14/2020-2021/Milan-Stats,2021
ITA-Serie A,2020,Napoli,25,38.0,76.0,3.0,2,386,548,72,665,369,345,7,5,1,1923,414,404,50.6,/en/squads/d48ad4ff/2020-2021/Napoli-Stats,2021
ITA-Serie A,2020,Parma,42,38.0,91.0,1.0,0,525,481,78,643,463,317,4,3,3,1803,630,474,57.1,/en/squads/eab4234c/2020-2021/Parma-Stats,2021
ITA-Serie A,2020,Roma,31,38.0,91.0,3.0,3,553,425,62,679,489,273,6,6,3,1894,428,414,50.8,/en/squads/cf74a709/2020-2021/Roma-Stats,2021
ITA-Serie A,2020,Sampdoria,27,38.0,83.0,3.0,1,509,485,62,787,453,326,3,9,1,2048,628,597,51.3,/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,2021
ITA-Serie A,2020,Sassuolo,28,38.0,79.0,4.0,2,494,475,57,588,426,310,12,5,1,1850,408,450,47.6,/en/squads/e2befd26/2020-2021/Sassuolo-Stats,2021
ITA-Serie A,2020,Spezia,35,38.0,100.0,5.0,4,588,529,82,602,394,320,5,10,0,2001,537,568,48.6,/en/squads/68449f6d/2020-2021/Spezia-Stats,2021
ITA-Serie A,2020,Torino,29,38.0,78.0,4.0,3,577,602,59,740,444,306,6,10,0,1968,595,622,48.9,/en/squads/105360fe/2020-2021/Torino-Stats,2021
ITA-Serie A,2020,Udinese,33,38.0,65.0,2.0,1,511,522,82,703,440,294,3,14,0,1853,491,442,52.6,/en/squads/04eea015/2020-2021/Udinese-Stats,2021
ITA-Serie A,2021,Atalanta,32,38.0,87.0,2.0,1,513,454,68,661,441,341,3,6,3,2292,685,518,56.9,/en/squads/922493f3/2021-2022/Atalanta-Stats,2022
ITA-Serie A,2021,Bologna,36,38.0,92.0,7.0,4,443,497,56,601,370,298,3,9,2,1972,492,520,48.6,/en/squads/1d8099f8/2021-2022/Bologna-Stats,2022
ITA-Serie A,2021,Cagliari,33,38.0,96.0,5.0,3,549,490,70,675,397,303,3,10,1,1995,696,742,48.4,/en/squads/c4260e09/2021-2022/Cagliari-Stats,2022
ITA-Serie A,2021,Empoli,28,38.0,87.0,5.0,3,506,463,83,704,352,327,6,10,6,1998,427,549,43.8,/en/squads/a3d88bd8/2021-2022/Empoli-Stats,2022
ITA-Serie A,2021,Fiorentina,28,38.0,89.0,8.0,6,464,565,57,776,244,301,8,5,2,1885,469,456,50.7,/en/squads/421387cf/2021-2022/Fiorentina-Stats,2022
ITA-Serie A,2021,Genoa,40,38.0,92.0,3.0,2,566,499,72,661,449,416,4,5,2,2228,635,743,46.1,/en/squads/658bf2de/2021-2022/Genoa-Stats,2022
ITA-Serie A,2021,Hellas Verona,31,38.0,100.0,7.0,5,560,429,97,593,392,308,6,4,2,2413,689,733,48.5,/en/squads/0e72edf2/2021-2022/Hellas-Verona-Stats,2022
ITA-Serie A,2021,Inter,27,38.0,71.0,0.0,0,466,412,57,809,332,332,7,4,1,2004,549,476,53.6,/en/squads/d609edc0/2021-2022/Internazionale-Stats,2022
ITA-Serie A,2021,Juventus,32,38.0,77.0,2.0,1,508,503,74,550,332,316,5,7,1,2008,550,440,55.6,/en/squads/e0652b02/2021-2022/Juventus-Stats,2022
ITA-Serie A,2021,Lazio,27,38.0,88.0,5.0,3,441,450,44,574,315,339,6,6,1,1941,411,427,49.0,/en/squads/7213da33/2021-2022/Lazio-Stats,2022
ITA-Serie A,2021,Milan,28,38.0,76.0,3.0,1,465,513,80,672,355,421,5,5,2,2167,521,517,50.2,/en/squads/dc56fe14/2021-2022/Milan-Stats,2022
ITA-Serie A,2021,Napoli,27,38.0,63.0,2.0,0,460,482,67,553,296,327,9,1,1,1981,393,403,49.4,/en/squads/d48ad4ff/2021-2022/Napoli-Stats,2022
ITA-Serie A,2021,Roma,29,38.0,111.0,8.0,6,500,474,60,735,385,362,5,6,2,1980,524,441,54.3,/en/squads/cf74a709/2021-2022/Roma-Stats,2022
ITA-Serie A,2021,Salernitana,42,38.0,94.0,5.0,3,494,522,41,698,353,321,4,8,2,1849,657,506,56.5,/en/squads/c5577084/2021-2022/Salernitana-Stats,2022
ITA-Serie A,2021,Sampdoria,34,38.0,94.0,4.0,1,495,513,82,645,442,327,3,4,2,2044,609,506,54.6,/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats,2022
ITA-Serie A,2021,Sassuolo,29,38.0,92.0,4.0,2,461,479,43,541,314,271,6,9,1,1926,343,404,45.9,/en/squads/e2befd26/2021-2022/Sassuolo-Stats,2022
ITA-Serie A,2021,Spezia,30,38.0,88.0,4.0,1,508,439,77,534,372,343,4,13,3,1994,530,589,47.4,/en/squads/68449f6d/2021-2022/Spezia-Stats,2022
ITA-Serie A,2021,Torino,31,38.0,89.0,3.0,2,636,460,84,663,423,314,4,11,0,2113,781,891,46.7,/en/squads/105360fe/2021-2022/Torino-Stats,2022
ITA-Serie A,2021,Udinese,29,38.0,95.0,6.0,3,564,461,78,519,351,350,4,7,1,2027,453,534,45.9,/en/squads/04eea015/2021-2022/Udinese-Stats,2022
ITA-Serie A,2021,Venezia,39,38.0,110.0,9.0,2,522,457,61,585,388,352,5,12,2,1942,564,583,49.2,/en/squads/af5d5982/2021-2022/Venezia-Stats,2022
ITA-Serie A,2022,Atalanta,27,38.0,83.0,3.0,1,470,385,58,652,421,364,6,3,2,2234,575,483,54.3,/en/squads/922493f3/Atalanta-Stats,2023
ITA-Serie A,2022,Bologna,27,38.0,84.0,3.0,2,477,426,77,558,302,373,5,9,3,2080,369,447,45.2,/en/squads/1d8099f8/Bologna-Stats,2023
ITA-Serie A,2022,Cremonese,33,38.0,81.0,3.0,0,458,407,68,659,393,400,5,5,1,2059,562,730,43.5,/en/squads/9aad3a77/Cremonese-Stats,2023
ITA-Serie A,2022,Empoli,32,38.0,88.0,7.0,3,441,459,54,611,280,364,2,6,1,1815,434,519,45.5,/en/squads/a3d88bd8/Empoli-Stats,2023
ITA-Serie A,2022,Fiorentina,30,38.0,93.0,3.0,2,488,511,56,880,260,337,3,8,2,2016,588,517,53.2,/en/squads/421387cf/Fiorentina-Stats,2023
ITA-Serie A,2022,Hellas Verona,36,38.0,103.0,3.0,0,540,383,74,652,337,357,1,2,3,2238,810,735,52.4,/en/squads/0e72edf2/Hellas-Verona-Stats,2023
ITA-Serie A,2022,Inter,25,38.0,65.0,3.0,2,444,406,68,885,315,325,4,3,3,1948,500,415,54.6,/en/squads/d609edc0/Internazionale-Stats,2023
ITA-Serie A,2022,Juventus,29,38.0,74.0,6.0,1,456,409,62,731,307,352,6,5,0,1951,486,477,50.5,/en/squads/e0652b02/Juventus-Stats,2023
ITA-Serie A,2022,Lazio,24,38.0,86.0,2.0,0,400,471,54,483,310,349,6,2,1,1979,399,381,51.2,/en/squads/7213da33/Lazio-Stats,2023
ITA-Serie A,2022,Lecce,29,38.0,86.0,2.0,1,553,439,68,709,368,427,4,6,3,2120,567,728,43.8,/en/squads/ffcbe334/Lecce-Stats,2023
ITA-Serie A,2022,Milan,30,38.0,90.0,2.0,2,449,438,61,671,289,422,3,5,1,2051,561,478,54.0,/en/squads/dc56fe14/Milan-Stats,2023
ITA-Serie A,2022,Monza,31,38.0,90.0,4.0,1,489,495,69,596,334,355,6,3,1,1845,448,441,50.4,/en/squads/21680aa4/Monza-Stats,2023
ITA-Serie A,2022,Napoli,27,38.0,47.0,1.0,0,389,468,60,681,287,313,8,2,0,2027,483,403,54.5,/en/squads/d48ad4ff/Napoli-Stats,2023
ITA-Serie A,2022,Roma,30,38.0,82.0,4.0,2,446,505,56,595,368,340,6,3,1,1981,543,429,55.9,/en/squads/cf74a709/Roma-Stats,2023
ITA-Serie A,2022,Salernitana,30,38.0,85.0,4.0,1,473,439,67,559,329,337,1,11,0,1981,528,585,47.4,/en/squads/c5577084/Salernitana-Stats,2023
ITA-Serie A,2022,Sampdoria,40,38.0,108.0,3.0,2,507,512,55,599,317,351,1,10,2,1913,617,636,49.2,/en/squads/8ff9e3b3/Sampdoria-Stats,2023
ITA-Serie A,2022,Sassuolo,31,38.0,90.0,6.0,3,408,443,43,625,278,281,6,4,2,1756,375,438,46.1,/en/squads/e2befd26/Sassuolo-Stats,2023
ITA-Serie A,2022,Spezia,34,38.0,103.0,6.0,4,519,379,55,655,301,359,2,7,3,2033,535,570,48.4,/en/squads/68449f6d/Spezia-Stats,2023
ITA-Serie A,2022,Torino,28,38.0,81.0,0.0,0,506,382,80,610,292,265,2,6,0,2010,590,629,48.4,/en/squads/105360fe/Torino-Stats,2023
ITA-Serie A,2022,Udinese,30,38.0,88.0,3.0,1,478,476,51,564,314,365,1,7,2,1916,477,406,54.0,/en/squads/04eea015/Udinese-Stats,2023
